key	press_time	duration	accel_x	accel_y	accel_z
a	1733593164640	233	-1.1703894	3.9155552	8.763713
d	1733593164407	847	-2.6739793	3.8174493	7.943872
e	1733593163560	685	0.25782663	4.35733	9.358628
b	1733593162875	1238	-1.7665013	3.3939197	9.64128
SP	1733593161637	1141	-1.1165509	3.1112676	8.6141615
ń	1733593160496	1249	-1.8693926	3.3553355	8.992527
a	1733593159247	227	-0.5395815	3.7325041	8.801998
d	1733593159020	350	-2.800799	4.3728833	9.405587
a	1733593158670	458	-0.52163535	4.001996	9.331111
b	1733593158212	1561	-1.4551352	2.795116	8.990134
SP	1733593156651	576	-0.721436	2.7089744	6.908378
i	1733593156075	246	-1.4096717	2.8337002	8.474181
k	1733593155829	318	-1.0926226	3.4226336	8.340183
i	1733593155511	265	-1.4721842	3.4800615	8.966206
n	1733593155246	478	-0.89371926	3.6260235	9.176774
y	1733593154768	124	-2.0838494	4.150351	9.714262
w	1733593154644	511	-0.51086766	4.4949174	8.938688
SP	1733593154133	451	-1.4539388	3.700201	9.836296
y	1733593153682	321	-2.1221347	4.168297	9.774082
z	1733593153361	323	-0.19232312	3.8880377	8.921938
c	1733593153038	1097	-1.9854445	4.2185464	9.928419
SP	1733593151941	605	-0.9068798	3.8413777	9.685548
e	1733593151336	348	0.3272185	4.24726	9.145667
i	1733593150988	444	-0.33230326	3.641577	8.568698
w	1733593150544	656	0.0038883367	4.1431723	8.678768
SP	1733593149888	615	-0.74895346	3.929912	9.656834
e	1733593149273	498	0.16540386	3.9227335	8.999705
i	1733593148775	368	-1.7856439	3.4824543	8.870493
n	1733593148407	2524	-1.3570296	3.6750765	10.3797655
SP	1733593145883	2536	-1.0866406	3.3589249	9.772886
i	1733593143347	395	-0.6771688	3.6834514	9.564711
SP	1733593142952	748	0.19531415	3.501597	8.398808
a	1733593142204	276	-0.06669993	3.8940198	8.395218
d	1733593141928	424	-2.865405	4.589733	9.302397
a	1733593141504	408	-0.0212363	3.970889	8.691928
B	1733593141096	2952	-1.5200406	4.432704	9.709476
SP	1733593138144	344	-0.8985049	5.1236315	10.729417
.	1733593137800	605	-1.221835	3.8760736	10.225429
a	1733593137195	551	-0.21744776	4.133601	9.433105
ł	1733593136644	1236	-1.27687	4.473382	8.89801
z	1733593135408	340	0.6478567	3.4226336	7.982157
s	1733593135068	445	-2.9659038	3.9311085	8.73141
y	1733593134623	518	-2.5755744	4.6292143	9.368199
w	1733593134105	1207	0.117547415	4.4841495	9.041579
SP	1733593132898	456	-0.9909277	4.487739	10.473085
e	1733593132442	555	0.25543383	4.4721856	8.605786
i	1733593131887	387	-0.802792	3.8198423	8.474181
n	1733593131500	398	-1.1620145	4.085745	9.843474
SP	1733593131102	728	-0.4833502	3.810271	9.375379
o	1733593130374	304	-0.4127619	4.145565	9.807582
g	1733593130070	1076	1.713261	3.9023945	8.263314
e	1733593128994	609	0.401396	5.148756	9.2126665
t	1733593128385	1393	-2.3542383	4.648357	9.419945
SP	1733593126992	305	-0.30358937	2.567798	7.683952
z	1733593126687	940	0.881456	3.5087752	9.222238
SP	1733593125747	769	-1.0579267	3.8712878	10.233804
a	1733593124978	412	0.14745769	4.092923	8.902796
k	1733593124566	290	-0.48454657	3.807878	9.563514
l	1733593124276	647	0.11395818	3.8126638	8.970991
e	1733593123629	369	0.549751	4.4985065	8.750552
i	1733593123260	487	-1.1476575	4.1383867	9.891331
w	1733593122773	1183	0.8168498	4.046263	9.272487
SP	1733593121590	342	-1.2912269	3.9311085	10.080663
a	1733593121248	287	-0.613759	4.0307097	8.57468
n	1733593120961	493	-2.1245275	4.126423	9.437891
i	1733593120468	391	-1.8861425	4.0881376	8.913564
n	1733593120077	580	-1.3809577	4.23051	9.922438
a	1733593119497	320	-0.011665011	4.4207397	8.322237
s	1733593119177	611	-3.35384	4.953442	8.894421
i	1733593118566	404	-1.8490537	3.9167516	9.296415
P	1733593118162	1736	-1.1907284	3.816253	9.727423
SP	1733593116426	344	-0.8279166	2.8779674	8.671589
.	1733593116082	1165	-0.77407813	3.0263224	9.162417
s	1733593114917	405	-0.36011982	3.3433714	9.375379
o	1733593114512	332	-0.73579293	3.0598218	8.926724
m	1733593114180	467	-1.1871392	3.9035912	10.504192
s	1733593113713	400	0.020638095	3.5997026	9.28804
o	1733593113313	228	-1.1309078	3.7743785	9.265308
k	1733593113085	512	-0.44745782	3.4429727	8.443074
SP	1733593112573	378	-1.0244272	3.4752758	10.237392
w	1733593112195	421	-0.28923243	3.9637108	9.5455675
SP	1733593111774	449	0.32961133	3.1770704	7.606185
a	1733593111325	441	-1.1093724	3.8054852	9.42473
i	1733593110884	356	-0.8039884	3.9577286	8.650054
n	1733593110528	736	-0.634098	3.7468612	9.632906
e	1733593109792	403	-0.09182457	4.4135613	9.519247
c	1733593109389	836	-1.7593229	4.132405	9.662816
u	1733593108553	991	-2.053939	3.0873394	10.352248
z	1733593107562	411	0.15463616	4.328616	9.451052
r	1733593107151	1198	-2.7601209	3.3963127	8.3174515
y	1733593105953	543	-2.079064	3.7839499	8.901599
w	1733593105410	2069	0.19770697	4.2915273	9.156435
SP	1733593103341	552	-0.587438	4.113262	10.15484
o	1733593102789	344	-0.14327025	3.7636108	9.22463
d	1733593102445	780	0.9173484	3.8844485	9.128918
SP	1733593101665	787	-0.39960137	2.9162526	9.372986
o	1733593100878	1431	-0.43429732	3.9720855	8.842976
k	1733593099447	214	-0.04995017	4.126423	8.972188
l	1733593099233	544	-0.38883367	4.3405805	9.875777
y	1733593098689	284	-1.2900305	4.896014	9.108579
t	1733593098405	2618	1.20688	4.438686	7.8816586
SP	1733593095787	387	-1.1273186	3.9227335	10.165607
ś	1733593095400	1464	-0.18993029	3.7564325	9.180363
o	1733593093936	309	-1.3689936	3.7229328	10.2266245
c	1733593093627	1580	1.2044871	4.0761733	8.657232
SP	1733593092047	435	-0.9825528	3.9335012	10.263714
e	1733593091612	428	0.03260221	4.304688	9.066704
i	1733593091184	313	-1.5092729	4.0701914	9.557532
n	1733593090871	789	-0.13250256	4.191029	8.016853
w	1733593090082	379	-0.05712864	4.3728833	8.575876
e	1733593089703	748	0.7148558	4.7488556	8.929117
P	1733593088955	2743	-1.0136595	3.1746774	9.235398
SP	1733593086212	390	-1.1261221	4.23051	11.22862
.	1733593085822	1522	-1.0100702	2.7628129	11.100603
c	1733593084300	637	0.77347994	3.6643088	9.176774
i	1733593083663	352	-0.84107715	3.3385859	8.929117
n	1733593083311	515	-0.4019942	3.9071803	10.147662
SP	1733593082796	619	0.549751	3.0311081	8.892028
