key	press_time	duration	accel_x	accel_y	accel_z
c	1731507307434	336	-0.3702893	4.4632125	9.201599
i	1731507307680	246	0.98883396	4.1688952	8.7780695
u	1731507307903	223	0.22911277	4.1641097	8.709874
SP	1731507308273	370	0.60837513	4.1724844	8.878569
n	1731507308608	335	0.38823548	4.267001	8.57468
i	1731507308840	232	0.8859426	4.028915	8.801998
e	1731507308969	129	0.78664047	4.301697	9.391829
s	1731507309654	685	0.3272185	3.9714873	8.428718
DEL	1731507310235	581	0.9385847	3.3326037	8.114061
d	1731507310450	215	0.23988047	3.8614175	8.993423
ż	1731507311166	716	0.9182457	3.3768709	9.105886
x	1731507311463	297	0.67776704	3.2919257	8.807981
DEL	1731507311902	439	0.5401797	3.417549	9.105886
DEL	1731507312100	198	0.785444	3.132803	9.092726
