key	press_time	duration	accel_x	accel_y	accel_z
SP	1733591938017	76	-0.38344982	4.4285164	8.913264
a	1733591937941	155	-0.38344982	4.4285164	8.913264
j	1733591937786	94	-0.40498522	4.487739	8.836694
e	1733591937692	91	-0.40498522	4.487739	8.836694
i	1733591937601	184	-0.39391842	4.5885367	8.825029
m	1733591937417	214	-0.45912284	4.6372905	8.640781
u	1733591937203	393	-0.3786642	4.4964128	8.853444
SP	1733591936810	114	-0.26889345	4.3414774	8.986545
e	1733591936696	119	-0.26889345	4.3414774	8.986545
i	1733591936577	154	-0.3269194	4.401597	8.871689
n	1733591936423	194	-0.28863424	4.3992043	8.706285
SP	1733591936229	114	-0.3684947	4.2684965	9.073584
c	1733591936115	113	-0.3684947	4.2684965	9.073584
i	1733591936002	135	-0.41784665	4.263711	8.9521475
j	1733591935867	260	-0.30867413	4.2661037	8.974581
DEL	1733591935607	791	-0.33020952	4.334598	8.849555
DEL	1733591934816	162	-0.25932217	4.2406797	8.933903
DEL	1733591934654	163	-0.26141587	4.249354	8.9348
DEL	1733591934491	162	-0.2545365	4.2068815	8.947661
DEL	1733591934329	169	-0.2653042	4.2302113	8.974581
DEL	1733591934160	171	-0.2653042	4.2302113	8.974581
DEL	1733591933989	210	-0.22073789	4.2909293	8.901898
e	1733591933779	181	-0.23509483	4.3471603	8.948259
i	1733591933598	175	-0.29162526	4.4054856	8.883055
n	1733591933423	220	-0.2653042	4.3782673	8.89113
SP	1733591933203	88	-0.15882361	4.430012	8.824132
c	1733591933115	156	-0.3484548	4.5218368	8.687741
i	1733591932959	168	-0.36520454	4.1814575	9.122935
j	1733591932791	545	-0.36520454	4.1814575	9.122935
SP	1733591932246	134	-0.33559337	4.098606	9.025727
e	1733591932112	223	-0.32841492	4.011866	9.120543
z	1733591931889	440	-0.3610171	4.046263	8.98804
SP	1733591931449	297	-0.3792624	4.115954	9.09482
,	1733591931152	891	-0.39601216	4.237988	8.894122
DEL	1733591930261	1298	-0.1061815	3.944269	9.162118
SP	1733591928963	298	-0.4106682	4.892425	8.584251
y	1733591928665	146	-0.37387854	5.0102715	8.5349
r	1733591928519	149	-0.37387854	5.0102715	8.5349
u	1733591928370	200	-0.2760719	4.8044887	8.729017
t	1733591928170	341	-0.20757736	4.7458644	8.6548395
a	1733591927829	60	-0.27517462	4.581657	8.783454
m	1733591927769	380	-0.27517462	4.581657	8.783454
SP	1733591927389	233	-0.23120649	4.6136613	8.629715
j	1733591927156	71	-0.26620153	4.3992043	9.057432
e	1733591927085	233	-0.2551347	4.450052	8.713464
t	1733591926852	238	-0.2742773	4.176971	9.058928
SP	1733591926614	481	-0.15014961	4.0737805	9.048758
DEL	1733591926133	423	-0.16660027	4.1817565	8.953045
j	1733591925710	97	-0.18095721	4.139882	8.993723
a	1733591925613	188	-0.18095721	4.139882	8.993723
z	1733591925425	152	-0.109471634	4.206283	8.98475
d	1733591925273	201	-0.15702899	4.305286	8.905488
a	1733591925072	208	-0.15702899	4.367799	8.868698
d	1733591924864	326	-0.17288144	4.3576293	8.941978
z	1733591924538	97	-0.10767702	4.42403	8.750552
SP	1733591924441	143	-0.10767702	4.42403	8.750552
e	1733591924298	99	-0.29102704	4.386343	8.968
i	1733591924199	167	-0.28713873	4.322335	8.948857
n	1733591924032	176	-0.28713873	4.322335	8.948857
SP	1733591923856	208	-0.24616162	4.2556353	8.913862
i	1733591923648	144	-0.34097722	4.274778	8.979366
j	1733591923504	207	-0.2533401	4.2442694	8.935398
o	1733591923297	295	-0.28145576	4.1808596	8.989835
SP	1733591923002	92	-0.25663024	4.0908294	9.069994
e	1733591922910	208	-0.25663024	4.0908294	9.069994
z	1733591922702	121	-0.26620153	4.1234317	8.99462
SP	1733591922581	376	-0.19860429	4.1422753	8.970692
,	1733591922205	281	-0.17856438	4.2125645	9.079565
a	1733591921924	118	-0.23928227	4.2777686	8.830413
j	1733591921806	156	-0.21984059	4.1760736	9.001799
n	1733591921650	100	-0.10139586	4.065406	9.108279
e	1733591921550	164	-0.10139586	4.065406	9.108279
z	1733591921386	912	-0.021834506	4.0923247	8.965906
d	1733591920474	153	-0.011066805	4.265805	8.990433
