key	press_time	duration	accel_x	accel_y	accel_z
h	1733570693890	83	-1.7389501	4.9620004	9.8220005
c	1733570693807	298	-0.87495005	5.0550003	8.40495
e	1733570693509	208	0.26595002	4.8900003	9.7879505
a	1733570693301	227	-0.48900002	5.06505	9.22095
e	1733570693074	199	0.21795002	5.019	8.946
s	1733570692875	203	-0.33105	5.1150002	9.24195
e	1733570692672	233	-0.08205	5.20095	8.977051
r	1733570692439	150	-0.15195	5.0670004	8.16495
SP	1733570692289	110	-0.46800002	5.1919503	7.9620004
s	1733570692179	105	-0.28800002	4.9830003	7.7170506
i	1733570692074	212	0.00795	4.263	9.27105
h	1733570691862	166	-1.0159501	5.0170503	9.73995
t	1733570691696	463	0.19005	5.1130505	8.52705
SP	1733570691233	107	0.052950002	4.71495	8.13195
t	1733570691126	163	-0.12795001	4.8640504	9.304951
DEL	1733570690963	600	0.38805002	4.689	8.28705
DEL	1733570690363	166	0.384	5.1319504	8.512051
DEL	1733570690197	134	0.61800003	4.74405	8.14095
DEL	1733570690063	159	0.53895	4.81605	8.60595
DEL	1733570689904	335	0.10395	5.13	8.842951
SP	1733570689569	262	-0.31695002	4.926	9.040951
o	1733570689307	92	-0.123	4.89195	9.25905
t	1733570689215	215	-0.42195	4.833	8.34
SP	1733570689000	112	-0.0010500001	4.7080503	8.680051
r	1733570688888	172	-0.36	4.866	9.361951
n	1733570688716	110	-0.42195	4.4929504	8.754001
a	1733570688606	232	-0.33405003	4.794	8.842951
w	1733570688374	4639	-0.25500003	4.61205	8.373
SP	1733570683735	243	-0.67800003	4.761	8.578951
I	1733570683492	808	-0.90105003	4.6530004	9.144
SP	1733570682684	129	-0.39105	4.7250004	8.710951
s	1733570682555	265	-0.231	4.72695	8.371051
a	1733570682290	1088	-0.70005006	4.71105	8.85
SP	1733570681202	138	-0.64005005	5.08395	8.90505
d	1733570681064	133	-0.52005005	4.97895	8.27505
n	1733570680931	194	-0.83595	4.97895	8.586
i	1733570680737	166	-0.23805001	4.62405	8.40495
m	1733570680571	289	-0.18	4.99305	8.613001
SP	1733570680282	108	0.10095	4.842	8.203051
y	1733570680174	169	-0.08895	4.8229504	9.27795
m	1733570680005	216	-0.00795	4.5210004	9.199051
SP	1733570679789	199	0.18495001	4.5360003	8.907001
o	1733570679590	271	-0.192	4.7460003	8.634001
t	1733570679319	332	0.29700002	5.0340004	9.4459505
SP	1733570678987	152	-0.132	4.8949504	8.479051
s	1733570678835	230	-0.34305	4.842	8.845051
e	1733570678605	79	-0.12795001	4.9020004	9.31005
m	1733570678526	182	-0.51795	4.998	8.818951
o	1733570678344	82	-0.06105	4.5930004	8.0449505
c	1733570678262	218	-0.60705	4.7730002	9.204
SP	1733570678044	99	0.112950005	4.854	8.668051
d	1733570677945	200	-0.23295002	4.761	9.316951
r	1733570677745	175	-0.23295002	4.8349504	9.09195
o	1733570677570	90	-0.16095	4.8229504	8.613001
w	1733570677480	604	-0.132	4.5859504	9.130051
SP	1733570676876	111	-0.72405005	5.2369504	8.479051
r	1733570676765	221	-0.25905	5.0220003	8.62005
e	1733570676544	128	-0.76500005	5.1220503	8.208
v	1733570676416	256	-0.753	4.71495	9.168
e	1733570676160	215	-0.46995002	4.8300004	8.4210005
t	1733570675945	184	-1.1190001	4.26	9.505951
a	1733570675761	127	-1.11405	4.53795	8.31795
h	1733570675634	104	-0.91095006	4.1340003	9.087001
w	1733570675530	7878	-0.62100005	4.4380503	8.400001
SP	1733570667652	94	-0.28605002	4.926	8.23695
g	1733570667558	150	-0.15900001	5.1529503	8.491051
n	1733570667408	172	-0.91995007	4.8229504	8.826
i	1733570667236	183	-0.33105	4.5210004	8.352
p	1733570667053	93	0.049050003	4.9450502	7.9620004
y	1733570666960	233	0.34995002	4.9669504	8.674951
t	1733570666727	489	-0.03195	4.9999504	8.304001
SP	1733570666238	265	-0.753	4.97895	8.686951
h	1733570665973	129	-0.81705004	4.76805	9.673051
t	1733570665844	188	-0.21105	4.90695	8.577001
i	1733570665656	110	-0.33795002	4.68405	8.521951
w	1733570665546	522	-0.372	4.8250504	7.7320504
SP	1733570665024	99	-0.504	5.0220003	8.47605
g	1733570664925	166	-0.73305005	5.0070004	8.46405
n	1733570664759	167	-1.0020001	4.8570004	9.195001
i	1733570664592	190	-0.966	4.6579504	8.806951
o	1733570664402	86	-0.609	5.043	7.9740005
g	1733570664316	239	-0.56595004	5.151	8.919001
SP	1733570664077	176	-0.50100005	4.86105	8.874001
m	1733570663901	118	-0.36705002	4.7580004	8.062051
a	1733570663783	698	-0.52305	4.7460003	8.72805
SP	1733570663085	1276	-0.72105	4.7779503	8.554951
I	1733570661809	657	-0.83400005	4.76805	8.25105
SP	1733570661152	333	-0.83895004	4.75395	9.09405
o	1733570660819	82	-0.56595004	4.82805	8.184
s	1733570660737	682	-0.34605002	4.9360504	8.356951
SP	1733570660055	178	-0.37395	4.90005	8.701051
w	1733570659877	104	-0.58305	5.2440004	7.9540505
o	1733570659773	217	-0.92505	5.03595	8.76795
n	1733570659556	449	-0.50805	4.98105	8.613001
SP	1733570659107	133	-0.20205002	5.0269504	8.75595
e	1733570658974	282	-0.24495001	5.0940003	8.622001
p	1733570658692	111	0.15105	4.9360504	8.701051
y	1733570658581	221	0.50100005	5.328	7.3420506
t	1733570658360	200	-0.46305	5.2489505	9.015
SP	1733570658160	277	-0.25500003	5.046	8.610001
o	1733570657883	199	-0.13695	4.88805	8.92905
t	1733570657684	222	-0.10605001	5.3089504	7.4160004
SP	1733570657462	244	-0.87195003	5.721	7.9230003
t	1733570657218	65	-1.61205	5.1270003	7.188
a	1733570657153	118	-1.61205	5.1270003	7.188
h	1733570657035	105	-1.1020501	4.6459503	8.41395
w	1733570656930	632	-0.40095	4.94805	8.745001
SP	1733570656298	130	-0.076950006	4.6909504	8.41395
w	1733570656168	79	-0.81195	4.74405	9.634951
o	1733570656089	223	-1.15695	4.5210004	8.668051
n	1733570655866	150	-0.78105	4.84905	8.745001
k	1733570655716	277	-0.90300006	4.54995	9.216001
SP	1733570655439	214	-1.0540501	5.6080503	8.3539505
t	1733570655225	616	-2.1079502	5.043	8.056951
AP	1733570654609	962	-0.192	4.77495	9.717
DEL	1733570653647	737	-0.46800002	4.368	8.983951
DEL	1733570652910	445	-0.216	4.54995	9.1039505
SP	1733570652465	83	-0.45105	4.2169504	9.10095
t	1733570652382	167	-0.40305	4.5139503	8.680051
n	1733570652215	221	-0.83400005	3.9970503	9.288
o	1733570651994	611	-0.97305006	4.3830004	9.867001
d	1733570651383	187	-0.57105005	4.26795	8.649
SP	1733570651196	188	-0.59205	4.19595	8.91405
I	1733570651008	10385	-0.9580501	4.28205	9.56595
SP	1733570640623	201	-0.48195	4.4089503	9.184951
r	1733570640422	561	-0.23805001	4.4880004	8.766001
u	1733570639861	144	-0.087000005	4.734	9.142051
o	1733570639717	88	-0.25905	4.605	8.56995
y	1733570639629	1317	-0.01995	4.65105	8.821051
SP	1733570638312	3320	-0.55395	4.122	9.052951
d	1733570634992	165	-0.50805	4.4230504	8.39295
n	1733570634827	106	-1.19805	4.155	8.845051
a	1733570634721	2680	-0.81000006	4.1599503	8.65095
SP	1733570632041	6615	-0.726	4.09005	8.55105
.	1733570625426	1364	-1.5280501	3.93495	9.075001
.	1733570624062	166	-1.3060501	3.5110502	8.75895
.	1733570623896	741	-1.284	3.39105	8.74005
DEL	1733570623155	149	-1.059	2.9220002	9.22605
DEL	1733570623006	194	-1.215	2.6490002	8.863951
DEL	1733570622812	3959	-1.38195	2.4379501	9.784051
y	1733570618853	93	-1.65495	4.809	9.814951
a	1733570618760	190	-1.21695	4.95195	6.6709504
w	1733570618570	150	-1.34595	5.01195	8.565001
SP	1733570618420	126	-0.86700004	5.046	8.701051
e	1733570618294	217	-0.79995006	5.1460505	8.512051
h	1733570618077	105	-1.65495	4.809	9.003
t	1733570617972	299	-1.06605	5.1529503	8.578951
SP	1733570617673	265	-0.86700004	5.09805	8.484
DEL	1733570617408	179	-0.46995002	4.9950004	8.46405
DEL	1733570617229	847	-0.19905001	4.79895	8.09805
SP	1733570616382	116	-0.72105	5.352	8.481
t	1733570616266	122	-0.54405004	5.2200003	8.029051
y	1733570616144	193	-2.232	4.9570503	8.60295
b	1733570615951	760	-1.2550501	4.6459503	8.352
SP	1733570615191	138	-0.79305005	4.71495	8.28495
QM	1733570615053	629	-1.128	4.6000504	9.12495
DEL	1733570614424	616	-0.762	4.4209504	8.397
SP	1733570613808	228	-0.87000006	4.5690002	8.710951
k	1733570613580	89	-1.03995	4.65495	8.998051
c	1733570613491	167	-0.975	4.90695	8.215051
i	1733570613324	96	-0.65400004	4.5090003	8.7640505
D	1733570613228	857	-0.54405004	4.4950504	8.41905
SP	1733570612371	83	-0.76905006	4.7299504	8.41905
e	1733570612288	309	-0.45105	4.9120502	8.766001
g	1733570611979	206	-0.80505	5.0719504	8.29695
u	1733570611773	143	-0.822	4.7700005	8.316
H	1733570611630	883	-1.3579501	4.9879503	8.211
SP	1733570610747	233	-0.609	4.689	8.701051
y	1733570610514	215	-0.02205	5.0599504	8.7949505
t	1733570610299	213	-0.01995	4.69605	8.95005
DEL	1733570610086	704	-0.29295	4.806	8.92905
DEL	1733570609382	164	-0.21900001	4.806	9.120001
DEL	1733570609218	647	-0.18495001	4.8180003	9.505951
y	1733570608571	250	-0.039	4.79895	8.41395
t	1733570608321	315	-0.22605	4.7080503	8.24205
e	1733570608006	1046	-0.24300002	4.6410003	8.958
DEL	1733570606960	133	-0.25005	4.701	8.644051
DEL	1733570606827	166	-0.147	4.596	8.87895
DEL	1733570606661	154	-0.30495003	4.6480503	8.78505
DEL	1733570606507	562	-0.25695002	4.629	8.577001
SP	1733570605945	173	-0.57795	4.7920504	8.26305
y	1733570605772	214	-0.010050001	4.9159503	7.6579504
t	1733570605558	196	-0.48405004	4.86105	8.919001
r	1733570605362	313	-0.45795003	4.85895	9.52995
DEL	1733570605049	607	-0.35805002	4.72305	8.6629505
e	1733570604442	212	-0.537	4.69395	8.6650505
e	1733570604230	215	-0.48705003	4.81605	8.826
r	1733570604015	225	-0.36705002	4.821	8.469001
P	1733570603790	909	-0.39795002	4.8040504	8.578951
QM	1733570602881	2344	-0.61605	4.3660502	9.184951
SP	1733570600537	101	-0.42495003	4.4380503	8.88105
r	1733570600436	117	-0.64995	4.4040003	9.052951
o	1733570600319	98	-0.34605002	4.64295	8.871
f	1733570600221	842	-0.96300006	4.62195	9.192
SP	1733570599379	99	-1.3270501	4.87605	9.835951
d	1733570599280	118	-1.0330501	4.8040504	8.328
n	1733570599162	88	-0.93195003	4.3230004	9.26895
a	1733570599074	241	-1.248	4.66995	8.88105
t	1733570598833	220	-1.21905	4.5859504	9.5130005
s	1733570598613	321	-1.15695	4.3830004	9.81
SP	1733570598292	144	-0.82905006	4.33005	9.252001
y	1733570598148	149	-0.52305	5.01	8.409
l	1733570597999	139	-0.513	4.6870503	8.6320505
l	1733570597860	119	-0.48900002	5.09805	8.62005
a	1733570597741	178	-0.93495005	4.7130003	8.88105
u	1733570597563	97	-0.83400005	4.1340003	9.11295
t	1733570597466	254	-0.55095005	4.99095	7.8949504
c	1733570597212	327	-0.58995	4.70295	8.517
a	1733570596885	521	-1.09305	4.31295	8.983951
SP	1733570596364	175	-1.0710001	4.3660502	8.85
n	1733570596189	66	-1.50195	4.37505	8.44305
a	1733570596123	185	-1.50195	4.37505	8.44305
c	1733570595938	471	-0.79305005	4.66995	8.79195
SP	1733570595467	233	-1.1520001	4.5739503	8.887951
h	1733570595234	59	-0.99705005	3.9490502	8.92395
c	1733570595175	134	-1.54005	4.15695	9.17805
i	1733570595041	206	-1.521	4.5090003	9.264001
h	1733570594835	110	-0.90795004	4.02105	8.857051
w	1733570594725	503	-1.27005	4.1140504	8.79
SP	1733570594222	957	-0.99405	3.2329502	9.51795
D	1733570593265	580	1.047	4.086	9.099
DEL	1733570592685	995	0.171	3.8560503	8.53905
S	1733570591690	539	-0.73800004	4.25295	9.142051
h	1733570591151	728	-1.3920001	4.0350003	8.89095
DEL	1733570590423	464	-0.17295001	4.083	8.79195
H	1733570589959	579	-1.07595	3.8940003	9.004951
P	1733570589380	2059	-0.49395	3.897	9.35505
SP	1733570587321	127	-0.44400004	4.011	9.594001
a	1733570587194	132	-0.40800002	4.059	9.41205
k	1733570587062	167	-0.94605005	4.2010503	8.62005
i	1733570586895	158	-1.365	4.098	9.978001
M	1733570586737	572	-0.67800003	3.8610003	8.6650505
SP	1733570586165	246	-0.28605002	3.8170502	9.778951
k	1733570585919	87	-0.18300001	3.97305	9.3
e	1733570585832	231	-0.22605	4.18905	8.9740505
r	1733570585601	207	0.0010500001	4.3320003	8.34
a	1733570585394	94	-0.609	3.8170502	8.800051
M	1733570585300	2897	-0.17805001	3.9079502	8.982
SP	1733570582403	84	-0.049050003	4.12395	8.983951
r	1733570582319	179	0.20205002	4.2460504	9.160951
o	1733570582140	95	-0.19695	4.13805	8.721001
f	1733570582045	1191	-0.13995	4.296	8.82405
SP	1733570580854	159	-0.324	4.14795	8.92605
s	1733570580695	234	-0.42495003	3.9780002	9.53505
e	1733570580461	155	-0.54405004	4.02105	9.34095
n	1733570580306	200	-0.76905006	3.8220003	10.107
o	1733570580106	732	-0.90300006	4.1119504	9.760051
SP	1733570579374	149	-0.10095	4.13595	8.62695
y	1733570579225	167	0.13005	4.43505	8.979
l	1733570579058	160	-0.20700002	4.39905	8.59395
l	1733570578898	99	-0.51105005	4.46595	9.21105
a	1733570578799	139	-0.35505003	4.1719503	8.493
i	1733570578660	84	-0.99000007	4.05705	9.468
c	1733570578576	282	-1.38705	4.26	9.441
e	1733570578294	599	-0.19005	3.8410501	9.891001
p	1733570577695	349	-0.28095	3.7360501	9.52305
s	1733570577346	342	-0.28095	3.798	9.123
e	1733570577004	265	0.04605	3.9829502	8.58405
SP	1733570576739	1526	-0.53895	3.5400002	9.786
s	1733570575213	329	-0.44400004	3.9799502	10.2619505
p	1733570574884	151	-0.537	4.01595	8.95995
p	1733570574733	200	-0.32895002	3.7500002	9.22095
a	1733570574533	499	-0.56295	4.0279503	9.139951
SP	1733570574034	295	-0.35295	3.9540002	9.298051
e	1733570573739	199	-0.28605002	4.4380503	8.373
l	1733570573540	215	-0.04605	4.62405	8.47605
i	1733570573325	205	-0.71205	4.21995	8.227051
b	1733570573120	184	-0.54405004	3.8890502	9.616051
o	1733570572936	194	-0.58005005	3.9160502	8.158051
m	1733570572742	615	-0.34605002	3.93705	8.77095
SP	1733570572127	114	-0.35295	4.07595	8.3880005
g	1733570572013	169	-0.42000002	4.03095	9.52995
n	1733570571844	215	-0.666	4.02105	9.432
i	1733570571629	89	-0.60405004	3.8920503	9.790951
t	1733570571540	194	-0.26895002	4.4809504	8.656051
i	1733570571346	100	-0.28800002	4.0069504	9.154051
r	1733570571246	231	-0.09900001	4.2010503	8.38095
w	1733570571015	439	-0.15405001	4.122	8.45205
SP	1733570570576	145	-0.24495001	3.86505	8.85
e	1733570570431	150	-0.41295	4.1020503	8.521951
k	1733570570281	136	-0.58005005	3.9160502	8.658
i	1733570570145	179	-0.86505	3.62595	10.284
l	1733570569966	265	-0.753	4.33005	9.23505
SP	1733570569701	181	-0.79305005	3.6400502	9.328951
I	1733570569520	467	-1.09695	3.5470502	9.264001
SP	1733570569053	905	-1.014	3.3769503	9.184951
o	1733570568148	195	-0.55605	3.39105	9.56595
l	1733570567953	154	-0.015000001	4.119	9.160951
l	1733570567799	111	-0.45795003	4.38	9.316951
e	1733570567688	627	-0.23295002	4.098	9.09405
H	1733570567061	10960	-1.1209501	3.6480002	9.508051
EPH	1733570556101	0	-3.07995	6.1090503	7.4760003
e	1733570555040	166	-1.0639501	5.3809505	8.23695
g	1733570554874	82	-1.95	5.5200005	9.252001
