key	press_time	duration	accel_x	accel_y	accel_z
a	1733592597029	247	-0.56470615	3.3373895	9.604192
i	1733592596782	359	-1.6468602	3.313461	9.775279
n	1733592596423	1216	-1.8203398	3.4369907	10.6014
DEL	1733592595207	624	-0.23659034	2.5079772	9.391231
DEL	1733592594583	171	-0.3505485	2.8337002	9.95145
DEL	1733592594412	1982	-0.23539393	2.6599214	9.510872
a	1733592592430	460	-0.19830517	3.4501512	9.285647
i	1733592591970	241	-2.0575283	3.769593	10.334302
j	1733592591729	371	-0.40917268	3.2440693	8.647661
a	1733592591358	365	-0.6329016	3.5075788	9.568299
k	1733592590993	264	-1.5966109	3.688237	9.952646
i	1733592590729	269	-1.5690935	3.3987055	9.915258
l	1733592590460	256	-0.70229346	3.1543384	8.871689
k	1733592590204	698	-0.74177504	3.4680972	7.524829
SP	1733592589506	361	-0.7082755	3.8557346	8.930313
e	1733592589145	355	0.2973082	4.496114	8.551949
i	1733592588790	364	-2.1508484	3.6930227	10.193126
b	1733592588426	565	-1.8299111	3.7707894	10.156036
o	1733592587861	231	-1.0854442	3.8341992	8.053942
s	1733592587630	622	-0.08703893	4.2771707	9.189935
o	1733592587008	216	-1.771287	4.26401	10.120144
p	1733592586792	395	-1.067498	4.0091743	9.466604
s	1733592586397	728	0.20488544	4.2077785	9.160025
SP	1733592585669	608	-1.6731812	3.4740794	8.909974
o	1733592585061	312	-1.9220347	3.5506496	9.322736
p	1733592584749	769	-1.7724833	3.9203408	9.546764
SP	1733592583980	400	-2.5926232	3.0035906	8.624929
ć	1733592583580	1266	-3.351447	3.7384863	8.775677
DEL	1733592582314	2132	-1.2601203	3.0634112	9.942777
QM	1733592580182	1431	-2.556432	4.49731	8.144869
a	1733592578751	383	-0.8327023	3.9287157	8.969795
n	1733592578368	450	-1.7497516	3.9984066	9.278469
z	1733592577918	426	-0.45583272	4.1898327	9.112167
o	1733592577492	215	-1.2409776	3.3613176	9.05474
p	1733592577277	872	-0.5515456	3.3182468	9.175577
SP	1733592576405	371	-0.33469605	3.354139	8.579466
e	1733592576034	487	0.4001996	4.1084766	8.997313
i	1733592575547	314	-2.0093727	3.1663027	9.974182
n	1733592575233	254	-2.1257238	2.9533412	7.515258
m	1733592574979	520	-2.0838494	3.0705895	10.249356
SP	1733592574459	611	-2.1257238	3.4597225	9.806385
o	1733592573848	543	-2.650051	3.269194	11.004591
ł	1733592573305	1732	-1.5391831	3.321836	8.965009
DEL	1733592571573	830	-1.2756736	2.8118658	9.875777
DEL	1733592570743	890	-1.5260227	3.1076784	10.303195
o	1733592569853	269	-2.1687946	3.1423743	10.213465
l	1733592569584	707	-1.9483558	3.0765717	10.827522
y	1733592568877	584	-2.0718853	3.6152558	9.160025
b	1733592568293	481	-1.3235301	3.850949	8.809176
SP	1733592567812	280	-1.6803597	4.0295134	9.923634
a	1733592567532	434	-0.9909277	3.7456648	8.92792
n	1733592567098	526	-1.2349956	3.521936	8.822337
ż	1733592566572	1764	-0.12412767	3.8880377	9.285647
o	1733592564808	371	-1.5547365	3.281158	9.661619
m	1733592564437	630	-1.6995022	3.6595232	10.6349
SP	1733592563807	587	-1.9172492	3.8868413	10.293624
y	1733592563220	371	-2.2525434	3.4764721	7.622935
b	1733592562849	883	-1.3809577	3.848556	9.247362
e	1733592561966	914	0.36670008	3.8988054	9.289237
DEL	1733592561052	667	-1.0184451	3.03709	9.70828
s	1733592560385	832	-0.15523437	3.7588253	9.043972
ż	1733592559553	1575	0.16779669	3.5817564	9.143274
SP	1733592557978	377	-0.6771688	3.0011978	9.235398
,	1733592557601	1729	-0.42831525	3.039483	9.492926
e	1733592555872	602	-0.22701904	4.45065	9.152845
i	1733592555270	322	-2.178366	3.6858442	9.860224
n	1733592554948	458	-1.3402798	3.5004005	9.686745
a	1733592554490	246	-1.378565	3.865306	8.539984
r	1733592554244	674	-2.7086751	4.2221355	7.407581
k	1733592553570	810	-1.1189437	3.432205	9.58505
e	1733592552760	826	-2.900101	4.4745784	8.512466
SP	1733592551934	312	-0.8446664	3.8330028	9.225827
a	1733592551622	237	-0.5778667	4.0307097	8.792427
n	1733592551385	419	-1.5714862	4.406383	10.097412
SP	1733592550966	655	-1.683949	4.150351	10.072288
w	1733592550311	741	-0.7573284	5.4059844	8.739784
ó	1733592549570	1081	-1.7258233	4.4147577	9.133703
k	1733592548489	360	-0.39481574	3.5075788	8.361719
z	1733592548129	231	-0.73818576	4.3058844	9.149257
c	1733592547898	375	-2.074278	3.9287157	8.754142
a	1733592547523	284	-0.4354937	3.885645	8.489735
n	1733592547239	679	-0.75613195	3.696612	8.88126
z	1733592546560	1842	-0.27846473	4.1443686	9.778868
SP	1733592544718	468	-1.4877375	3.8904305	10.035199
e	1733592544250	410	0.10917253	4.668696	7.4829545
i	1733592543840	308	-1.2326027	4.322634	9.42473
n	1733592543532	424	-0.9634102	4.0773697	8.810373
a	1733592543108	269	-0.6652047	5.0336018	8.4909315
s	1733592542839	486	-3.141776	5.115257	8.389236
i	1733592542353	312	-1.791626	3.9107695	8.37129
p	1733592542041	593	-0.6628119	3.8270206	8.972188
SP	1733592541448	361	-1.8514465	3.9661036	10.390533
ć	1733592541087	2759	0.14626129	3.775575	8.165208
y	1733592538328	582	-2.5791638	4.0091743	8.968598
z	1733592537746	357	-0.83748794	4.386044	8.022835
s	1733592537389	319	-3.1429725	4.7751765	8.648857
e	1733592537070	502	-3.5739796	4.287938	8.2346
i	1733592536568	271	-2.265704	4.3501515	9.62812
p	1733592536297	771	-0.104985096	3.865306	7.8373914
s	1733592535526	333	-0.67836523	4.963013	8.610572
y	1733592535193	276	-2.1628125	4.874479	9.579067
z	1733592534917	289	-1.7377875	4.4147577	8.480164
r	1733592534628	635	-3.1624143	4.4817567	8.429914
p	1733592533993	686	-0.6903293	3.7217364	7.4422765
SP	1733592533307	529	-1.114158	3.8940198	8.734999
ę	1733592532778	1302	-0.782453	4.7416773	8.616554
z	1733592531476	298	-0.6987042	4.6292143	8.493324
s	1733592531178	613	-3.1887352	4.6758747	8.965009
u	1733592530565	637	-2.359024	4.068995	9.429516
m	1733592529928	2012	-1.2074782	3.7923248	9.891331
SP	1733592527916	851	-1.4012967	4.165904	9.541979
t	1733592527065	520	-2.5396821	4.8086762	8.929117
n	1733592526545	578	-0.5096712	4.9115677	9.7908325
e	1733592525967	562	0.6406783	5.5950174	8.5220375
c	1733592525405	959	-1.8191434	5.1786666	9.710672
o	1733592524446	197	0.16540386	5.2289157	8.737391
r	1733592524249	862	1.5481563	5.3473606	7.758428
p	1733592523387	405	-0.2748755	3.8832521	7.3992057
SP	1733592522982	575	-0.19830517	3.315854	5.9937215
o	1733592522407	550	-0.83988076	4.9319067	8.724232
t	1733592521857	355	-2.7876384	6.2213387	9.449855
s	1733592521502	596	0.99032944	4.4374895	8.177173
SP	1733592520906	299	-0.45583272	4.188636	9.558728
a	1733592520607	368	0.3068795	4.054638	8.362915
N	1733592520239	1391	-0.67477596	3.6894333	8.850154
SP	1733592518848	311	-1.1416755	3.6906297	8.8956175
.	1733592518537	1570	-1.1668001	3.757629	9.994521
o	1733592516967	410	-0.5491528	3.9696927	8.595019
g	1733592516557	620	-1.2481561	4.848158	9.298808
e	1733592515937	475	0.8599206	5.102096	8.79123
n	1733592515462	468	-0.573081	4.3178487	8.825927
j	1733592514994	485	-0.6556334	4.3058844	8.336594
a	1733592514509	321	-0.12412767	4.610072	8.641679
f	1733592514188	1146	-2.6512475	4.9031925	9.745368
SP	1733592513042	521	-0.60658056	4.796712	9.480962
ś	1733592512521	1546	0.19292133	4.188636	8.537591
DEL	1733592510975	1454	-0.40558344	4.6375895	9.84467
ź	1733592509521	2294	-0.48933223	4.99412	8.979366
o	1733592507227	351	-0.5300102	4.766802	10.01845
g	1733592506876	740	1.463211	4.662714	8.819944
e	1733592506136	298	-2.5731816	4.673482	8.467003
z	1733592505838	335	-0.9275179	4.321438	8.713464
c	1733592505503	935	-1.2649059	4.4578285	8.924331
SP	1733592504568	424	-2.1125634	4.4315076	9.557532
ć	1733592504144	1701	-2.3542383	4.479364	8.959027
a	1733592502443	316	0.0948156	4.0677986	8.718249
s	1733592502127	564	-2.7768707	4.8038907	8.471788
i	1733592501563	291	-1.7868403	4.2484565	9.520443
p	1733592501272	496	-0.8985049	4.054638	9.416355
a	1733592500776	266	-0.21505493	4.1790648	8.94467
n	1733592500510	528	-0.45104706	3.856931	8.712267
SP	1733592499982	593	-1.2062817	3.8820555	9.696316
ę	1733592499389	1298	-0.058325052	4.4051867	9.155238
i	1733592498091	276	-0.72382885	3.696612	9.145667
s	1733592497815	663	0.21954148	4.0211387	9.097811
SP	1733592497152	493	-1.2373884	3.7528431	9.675977
i	1733592496659	346	-1.9004993	4.2245283	8.724232
m	1733592496313	400	-0.80997044	3.9673	9.097811
SP	1733592495913	426	-0.7812566	4.28076	9.238987
a	1733592495487	260	-0.67118675	4.261617	8.480164
d	1733592495227	631	-2.5169504	5.1200423	8.702696
u	1733592494596	989	-1.6564314	4.4482574	8.019246
SP	1733592493607	460	-0.041575294	4.6112685	9.233006
e	1733592493147	461	0.10677971	4.8003016	7.90798
i	1733592492686	452	-0.86859465	4.1443686	8.386844
n	1733592492234	967	-0.95383894	4.258028	8.890832
SP	1733592491267	505	-0.27367908	4.2161536	8.233403
e	1733592490762	624	0.064905316	5.108078	8.666803
ż	1733592490138	1633	0.07806584	4.199404	8.932706
o	1733592488505	439	-0.85902333	3.897609	8.59143
M	1733592488066	1209	-1.4156537	3.9071803	10.066306
SP	1733592486857	301	-1.2649059	3.4022946	9.32154
.	1733592486556	1096	-1.1895319	3.3601213	10.133305
e	1733592485460	447	0.075673014	5.1643095	8.616554
n	1733592485013	379	-1.2326027	4.619643	8.793623
a	1733592484634	325	-0.58624154	4.6447678	8.876474
s	1733592484309	455	-0.2533401	4.7488556	8.687142
i	1733592483854	318	-1.6013966	4.3357944	8.4502535
p	1733592483536	404	-1.0040882	4.3968115	8.532805
a	1733592483132	287	-0.090628155	5.000102	8.673982
z	1733592482845	657	-2.2884357	4.4446683	8.664411
SP	1733592482188	707	-1.6121643	3.6858442	9.665209
y	1733592481481	712	-2.5313072	4.408776	8.893225
ł	1733592480769	1421	-1.256531	4.2867417	9.1719885
a	1733592479348	267	-0.7812566	4.456632	9.095418
t	1733592479081	411	-2.6955147	3.8844485	9.204291
s	1733592478670	406	0.1689931	4.0295134	8.839386
o	1733592478264	474	-0.3696911	3.9227335	8.805588
z	1733592477790	542	-0.24017957	4.0558343	9.238987
SP	1733592477248	470	-1.2553346	3.1842487	8.76491
y	1733592476778	218	-2.1855445	4.5394835	8.960223
z	1733592476560	516	-0.3047858	4.080959	8.544769
a	1733592476044	283	-1.5822539	4.8732824	8.666803
r	1733592475761	471	-3.5560336	4.8026943	8.953045
f	1733592475290	2274	-2.0994027	4.7009993	8.650054
SP	1733592473016	672	-0.5407779	4.0498524	8.7673025
e	1733592472344	410	-0.035593238	4.7153563	8.965009
n	1733592471934	650	-2.05035	4.3836513	10.243375
t	1733592471284	736	-2.3147569	4.983352	9.512068
e	1733592470548	390	-0.02841477	4.740481	9.2437725
DEL	1733592470158	816	-1.1177473	3.8748772	9.826724
a	1733592469342	562	-0.45822555	4.219743	8.874082
l	1733592468780	273	-1.1213365	4.2352962	9.917651
p	1733592468507	575	-0.83988076	3.9804604	9.094221
m	1733592467932	341	-1.3115659	3.58056	9.936794
o	1733592467591	234	-1.4276178	4.456632	9.7812605
k	1733592467357	666	-0.8422736	3.952943	8.599805
SP	1733592466691	712	-0.8350951	3.7911284	8.385647
y	1733592465979	301	-2.09701	4.3058844	7.2975106
z	1733592465678	414	-0.9275179	4.398008	8.573483
r	1733592465264	824	-2.6608188	4.162315	8.183154
T	1733592464440	3475	-3.0496526	4.3262234	8.396415
