key	press_time	duration	accel_x	accel_y	accel_z
DEL	1733396375841	3267	0.4078302	5.6946516	7.8811245
NL	1733396372574	1481	1.0019089	3.9746978	9.351948
è	1733396371093	580	1.9457275	4.7795787	9.10761
m	1733396370513	873	0.70966053	4.7795787	8.762661
a	1733396369640	71	0.35992065	5.023917	8.384175
m	1733396369569	387	0.4557398	4.9376802	9.093237
SP	1733396369182	152	0.54676795	5.0861998	8.432084
ą	1733396369030	439	0.30722013	5.1149454	8.834525
ł	1733396368591	878	0.34554777	4.990381	8.518322
z	1733396367713	203	0.010180783	5.4503126	8.451248
DEL	1733396367510	158	0.16828237	5.373657	8.518322
DEL	1733396367352	315	0.16828237	5.364075	9.222592
ą	1733396367037	447	-0.32039526	5.9150352	8.355429
ł	1733396366590	579	-0.6605532	5.847962	8.111091
ż	1733396366011	878	-0.03293783	5.7233973	8.178164
SP	1733396365133	277	0.9683722	4.7891603	8.686006
DEL	1733396364856	656	1.1168919	4.722087	9.117191
DEL	1733396364200	176	0.85818017	5.105364	8.403338
DEL	1733396364024	212	0.71924245	5.057454	7.7805142
DEL	1733396363812	108	0.091627054	5.2059736	8.221282
a	1733396363704	333	0.24493769	5.2395105	8.441667
ł	1733396363371	583	0.2784744	4.990381	8.733914
z	1733396362788	305	-0.018564958	5.0047536	8.331474
n	1733396362483	387	0.5515589	5.1580644	7.229554
e	1733396362096	145	0.11558184	5.1245275	8.192536
i	1733396361951	175	-0.57431597	5.062245	9.241756
b	1733396361776	262	0.93962646	4.492121	8.973463
o	1733396361514	274	0.882135	4.4777484	9.375903
s	1733396361240	148	0.07246323	4.8993526	7.473893
SP	1733396361092	321	0.35992065	4.405884	10.022682
y	1733396360771	498	0.77673393	5.4646854	7.3157916
m	1733396360273	184	1.0210727	4.83707	8.56144
ź	1733396360089	755	1.4570498	4.841861	8.3171015
a	1733396359334	253	0.8533892	5.062245	9.165101
r	1733396359081	236	1.2702025	5.196392	9.289666
b	1733396358845	344	1.203129	4.999963	9.069282
o	1733396358501	250	1.0354456	4.894562	9.773553
DEL	1733396358251	456	1.0354456	5.4551034	8.412921
b	1733396357795	277	0.5371861	5.402403	8.556649
y	1733396357518	198	0.30242917	5.129318	9.371112
w	1733396357320	400	0.8102706	5.095782	8.384175
SP	1733396356920	289	1.8259535	4.746042	7.938616
!	1733396356631	1057	1.3995583	4.602313	8.4225025
