key	press_time	duration	accel_x	accel_y	accel_z
EPH	1733427110738	0	1.5510001	8.611051	4.02
.	1733427108279	936	1.32105	8.58195	4.458
o	1733427107343	152	1.1850001	8.616	4.08195
l	1733427107191	178	1.13505	8.556001	3.864
z	1733427107013	193	1.1920501	8.710951	3.9550502
s	1733427106820	270	0.96000004	8.70705	5.23605
SP	1733427106550	93	1.5079501	8.67105	4.116
e	1733427106457	90	1.48395	8.818951	3.1339502
i	1733427106367	724	1.338	8.721001	4.27395
DEL	1733427105643	181	1.113	8.472	4.66095
DEL	1733427105462	175	1.2229501	8.364	4.39995
DEL	1733427105287	149	1.19895	8.60595	4.623
DEL	1733427105138	184	1.2709501	8.45505	4.41195
DEL	1733427104954	146	1.36905	8.52495	4.362
DEL	1733427104808	161	1.3290001	8.74695	4.4820004
DEL	1733427104647	155	1.16805	8.674951	4.60605
DEL	1733427104492	198	1.1659501	8.68305	4.5030003
DEL	1733427104294	147	1.6690501	8.5990505	4.72095
l	1733427104147	153	1.6110001	8.800051	4.59705
l	1733427103994	170	1.53495	8.412001	4.0150504
l	1733427103824	178	1.7020501	8.434051	3.8809502
DEL	1733427103646	396	1.314	8.82405	5.052
o	1733427103250	169	1.4650501	8.509951	4.5030003
l	1733427103081	179	1.3260001	8.72295	5.26695
z	1733427102902	197	1.44105	8.67105	5.313
s	1733427102705	118	1.056	8.556001	3.4830003
SP	1733427102587	139	1.6540501	8.55795	5.56395
e	1733427102448	72	1.764	8.517	4.125
k	1733427102376	180	0.83295006	8.41005	3.7489502
n	1733427102196	375	1.8649501	8.56095	5.2650003
SP	1733427101821	133	1.05795	8.61795	4.21395
i	1733427101688	420	1.161	8.61795	4.7239504
DEL	1733427101268	184	1.8000001	8.75205	5.3580003
DEL	1733427101084	158	1.389	8.665951	5.44005
DEL	1733427100926	179	1.7070001	8.78295	5.2429504
DEL	1733427100747	212	1.659	8.874001	5.7340503
i	1733427100535	152	1.45605	8.521951	4.3170004
n	1733427100383	193	1.5970501	8.464951	4.3050003
SP	1733427100190	193	1.7380501	8.649	5.7000003
j	1733427099997	155	1.728	8.27295	4.51095
m	1733427099842	266	1.659	8.611051	4.4170504
SP	1733427099576	212	1.7809501	8.541	4.42395
k	1733427099364	147	1.317	8.7619505	4.87395
e	1733427099217	93	1.2280501	8.69205	5.4490504
DEL	1733427099124	183	1.4479501	8.532001	4.293
DEL	1733427098941	186	1.67295	8.376	4.221
DEL	1733427098755	485	1.60905	8.476951	5.1280503
