key	press_time	duration	accel_x	accel_y	accel_z
t	1733592246164	222	-0.10767702	6.646962	7.3106713
s	1733592245942	195	-0.0023928226	6.570691	7.4790664
e	1733592245747	51	-0.20518455	6.5703917	7.3340015
DEL	1733592245696	341	-0.20518455	6.5703917	7.3340015
a	1733592245355	117	-0.3155535	6.5578294	7.375876
j	1733592245238	409	-0.3155535	6.5578294	7.375876
SP	1733592244829	231	-0.28953153	6.45105	7.5990067
k	1733592244598	77	-0.30239296	6.430412	7.548757
a	1733592244521	115	-0.30239296	6.430412	7.548757
j	1733592244406	375	-0.23539393	6.478268	7.449156
SP	1733592244031	97	-0.18245272	6.5691953	7.475477
y	1733592243934	226	-0.18245272	6.5691953	7.475477
s	1733592243708	200	-0.22342981	6.5739813	7.2176504
e	1733592243508	50	-0.29820552	6.597012	7.442875
j	1733592243458	610	-0.14536397	6.6017976	7.306783
SP	1733592242848	367	-0.1905285	6.6735826	7.4246297
y	1733592242481	173	-0.07836494	6.8398833	7.0175505
t	1733592242308	199	-0.07836494	6.8398833	7.0175505
e	1733592242109	225	-0.43698925	6.879066	7.200003
t	1733592241884	87	0.02213361	6.458228	7.4922266
z	1733592241797	200	0.02213361	6.458228	7.4922266
e	1733592241597	59	-0.11545369	6.4552374	7.5212398
i	1733592241538	198	-0.11545369	6.4552374	7.5212398
n	1733592241340	214	-0.09272188	6.4884377	7.513164
SP	1733592241126	15231	-0.008973085	6.2344995	7.906185
SP	1733592225895	868	-0.45762733	6.361618	7.602297
.	1733592225027	276	-0.011964113	6.4423757	7.298109
y	1733592224751	52	-0.031106694	6.3921266	7.4970126
z	1733592224699	205	-0.031106694	6.3921266	7.4970126
c	1733592224494	65	-0.08045866	6.439983	7.4102726
o	1733592224429	191	-0.08045866	6.439983	7.4102726
k	1733592224238	96	-0.01585245	6.4064837	7.4859457
s	1733592224142	201	-0.0134596275	6.3547387	7.5846496
e	1733592223941	206	-0.023030918	6.3451676	7.655836
z	1733592223735	223	8.9730846E-4	6.3978095	7.383353
r	1733592223512	123	-0.08793623	6.346663	7.6980095
p	1733592223389	595	-0.05742774	6.3460646	7.5463643
DEL	1733592222794	174	-0.018245272	6.407979	7.5212398
DEL	1733592222620	166	-0.0014955142	6.4175506	7.5376906
DEL	1733592222454	200	-0.0014955142	6.4175506	7.5376906
DEL	1733592222254	181	-0.014656039	6.4214387	7.516454
DEL	1733592222073	172	0.009571291	6.4360948	7.4973116
DEL	1733592221901	189	0.06460621	6.439983	7.478169
DEL	1733592221712	183	0.05712864	6.439385	7.4653077
DEL	1733592221529	191	0.054137614	6.416952	7.4623165
DEL	1733592221338	188	0.031106694	6.4127645	7.5272217
DEL	1733592221150	1180	0.009571291	6.4414787	7.4907312
y	1733592219970	67	-0.21684955	6.5808606	7.205387
z	1733592219903	192	-0.21684955	6.5808606	7.205387
c	1733592219711	97	-0.116351	6.4238315	7.5753775
o	1733592219614	188	-0.08943175	6.433702	7.488937
k	1733592219426	168	-0.042173497	6.409774	7.489236
s	1733592219258	210	-0.03678965	6.4208403	7.5433736
e	1733592219048	224	-0.085244305	6.4094744	7.630412
z	1733592218824	225	-0.0026919255	6.5222363	7.2565336
r	1733592218599	82	-0.054137614	6.5832534	7.3698936
l	1733592218517	273	-0.10917253	6.675676	7.3639116
SP	1733592218244	73	-0.1794617	6.680761	7.2523465
e	1733592218171	137	-0.1794617	6.680761	7.2523465
i	1733592218034	174	-0.18514465	6.728318	7.2708907
n	1733592217860	215	-0.10049855	6.7229342	7.23111
SP	1733592217645	70	-0.10767702	6.6655064	7.2140613
e	1733592217575	145	-0.10767702	6.6655064	7.2140613
i	1733592217430	88	-0.14536397	6.6798635	7.39113
s	1733592217342	147	-0.077467635	6.7555366	7.0351977
SP	1733592217195	212	-0.077467635	6.7555366	7.0351977
o	1733592216983	49	-0.06131608	6.8488564	7.1745796
