key	press_time	duration	accel_x	accel_y	accel_z
EPH	1733570556101	0	-3.07995	6.1090503	7.4760003
e	1733570555040	166	-1.0639501	5.3809505	8.23695
g	1733570554874	82	-1.95	5.5200005	9.252001
a	1733570554792	184	-1.251	5.2489505	7.8079505
r	1733570554608	200	-0.79095006	5.4240003	8.512051
e	1733570554408	154	-1.03005	5.3640003	8.958
v	1733570554254	133	-1.014	5.2320004	8.89305
a	1733570554121	648	-1.12395	4.9759502	8.25405
SP	1733570553473	128	-0.65400004	5.2540503	9.063001
t	1733570553345	149	-0.006	5.30205	7.5280504
o	1733570553196	199	-0.63495004	5.103	8.356951
n	1733570552997	787	-0.67095006	5.0940003	9.168
SP	1733570552210	332	-0.66405004	5.4430504	8.91705
y	1733570551878	224	-1.4970001	5.29995	9.25905
l	1733570551654	68	-0.21900001	5.091	8.368951
e	1733570551586	191	-0.28995	5.2249503	8.3209505
t	1733570551395	310	-0.22605	5.53905	9.286051
e	1733570551085	289	-0.29805002	5.29005	8.61795
i	1733570550796	211	-0.68100005	5.2110004	8.826
n	1733570550585	204	-0.46305	5.235	8.529
i	1733570550381	95	-1.02795	5.18505	8.871
f	1733570550286	238	-0.54705	5.355	8.641951
e	1733570550048	194	-0.50805	5.355	8.845051
d	1733570549854	121	-0.67605	5.13705	8.800051
SP	1733570549733	128	-0.34800002	5.2440004	8.90505
t	1733570549605	266	-0.40500003	5.02395	7.31505
s	1733570549339	117	-0.39795002	4.87605	8.42595
o	1733570549222	199	-0.27105	4.986	8.77095
m	1733570549023	238	-0.49905002	5.00295	8.78295
SP	1733570548785	196	-0.53895	5.20905	8.541
m	1733570548589	79	-0.41700003	4.782	8.721001
a	1733570548510	151	-0.67605	4.8970504	7.7839503
SP	1733570548359	195	-0.73605	4.78695	8.92905
I	1733570548164	409	-1.34895	4.76595	9.73095
SP	1733570547755	233	-0.609	5.47905	9.08895
t	1733570547522	96	-2.469	5.2249503	9.56295
a	1733570547426	99	-1.9420501	4.78695	8.07705
h	1733570547327	98	-0.56595004	4.9020004	8.85
t	1733570547229	500	-0.51105005	5.02395	7.9620004
SP	1733570546729	117	-0.528	5.08395	8.622001
e	1733570546612	87	-0.38595003	5.1060004	8.40495
m	1733570546525	166	-0.46500003	5.1529503	8.409
SP	1733570546359	200	-0.27405003	5.14905	8.57205
l	1733570546159	133	-0.010050001	5.13705	8.51505
l	1733570546026	76	-0.13005	5.031	7.8439503
e	1733570545950	173	-0.06795	5.1730504	8.86695
t	1733570545777	294	-0.28305	5.2369504	8.505
SP	1733570545483	225	-0.15900001	5.256	8.533951
o	1733570545258	88	-0.135	5.1319504	8.622001
t	1733570545170	800	-0.43395	5.21595	8.373
DEL	1733570544370	155	-0.10095	4.821	8.778001
DEL	1733570544215	145	-0.16800001	4.8349504	8.668051
DEL	1733570544070	171	-0.156	4.81605	8.52705
DEL	1733570543899	173	-0.06105	4.75395	8.412001
DEL	1733570543726	931	-0.10095	4.8900003	8.72805
SP	1733570542795	311	-0.51600003	5.103	8.90295
l	1733570542484	138	-0.36900002	5.1199503	8.742001
l	1733570542346	78	-0.27405003	5.07	8.637
e	1733570542268	222	-0.03705	4.9240503	7.9069505
t	1733570542046	245	-0.528	5.616	9.027
SP	1733570541801	82	-0.43695003	4.9549503	8.710951
d	1733570541719	140	-0.63495004	5.0719504	8.833051
n	1733570541579	100	-0.71400005	4.96005	8.821051
a	1733570541479	328	-0.73305005	4.9450502	8.982
SP	1733570541151	519	-0.693	4.7800503	8.77305
p	1733570540632	632	-0.549	4.9500003	9.010051
u	1733570540000	831	-1.0020001	5.46705	8.043
SP	1733570539169	105	-0.528	5.1919503	8.706
e	1733570539064	328	-0.40305	4.821	8.677051
m	1733570538736	320	-0.86295	5.0550003	8.7640505
SP	1733570538416	117	-0.88905007	5.23005	8.536051
r	1733570538299	195	-0.52005005	5.4240003	8.479051
e	1733570538104	221	-0.74295	5.268	8.023951
e	1733570537883	232	-0.91095006	5.24205	8.09805
h	1733570537651	93	-0.9580501	5.1199503	8.58405
c	1733570537558	273	-0.95595	5.3160005	8.07195
SP	1733570537285	111	-0.77400005	5.23995	8.349
d	1733570537174	134	-0.61800003	5.091	8.328
n	1733570537040	80	-1.011	5.046	9.118051
a	1733570536960	302	-0.79800004	5.0820003	7.5259504
SP	1733570536658	97	-0.57495004	5.24205	7.9810505
e	1733570536561	202	-0.67395	5.1199503	8.641951
m	1733570536359	283	-0.35295	4.9879503	8.541
SP	1733570536076	221	-0.47505003	5.19705	8.139
p	1733570535855	166	-0.11595	4.7320504	7.82805
l	1733570535689	144	-0.18	5.0670004	9.07695
e	1733570535545	133	-0.59895	4.85895	7.8349504
h	1733570535412	283	-0.96105003	5.247	9.54705
SP	1733570535129	269	-0.61395	5.42595	8.80395
o	1733570534860	102	-0.53505003	5.33505	8.995951
t	1733570534758	433	-0.23505001	5.1130505	7.9090505
SP	1733570534325	110	-0.86700004	5.247	8.991
e	1733570534215	216	-0.81495005	5.4480004	8.412001
r	1733570533999	232	-0.77595	5.2710004	8.680051
e	1733570533767	167	-0.73800004	5.14095	8.3880005
h	1733570533600	115	-0.97800004	5.0890503	8.74005
t	1733570533485	588	-0.46800002	5.19705	8.055
SP	1733570532897	162	-1.09695	5.268	8.74905
s	1733570532735	149	-0.80805004	4.8109503	7.63605
y	1733570532586	133	-1.95	4.86105	9.40095
a	1733570532453	238	-1.3080001	4.64295	8.57505
w	1733570532215	132	-0.06795	5.09805	9.132
l	1733570532083	94	-0.60705	4.8450003	9.559051
a	1733570531989	239	-0.42705002	4.62405	7.8079505
SP	1733570531750	110	-0.52005005	4.77495	9.184951
s	1733570531640	114	-0.76005006	4.9669504	8.09805
i	1733570531526	601	-0.89895004	4.6270504	9.288
SP	1733570530925	4533	-0.74805003	4.5739503	9.007951
m	1733570526392	294	-0.669	5.1340504	8.16705
y	1733570526098	116	-2.6440501	5.4910502	8.059951
d	1733570525982	241	-1.30305	5.4220505	8.42805
a	1733570525741	79	-1.07805	5.03595	8.056951
V	1733570525662	682	-1.251	5.1319504	8.55795
SP	1733570524980	116	-0.89100003	5.2060504	8.658
d	1733570524864	108	-0.64500004	5.1940503	8.212951
n	1733570524756	1482	-0.642	5.0890503	8.82405
DEL	1733570523274	588	-0.66195005	4.7509503	8.3880005
DEL	1733570522686	128	-0.46500003	4.737	8.51895
DEL	1733570522558	1003	-0.29805002	4.68195	8.524051
SP	1733570521555	93	-0.63495004	5.532	8.95005
d	1733570521462	150	-0.30195	5.20905	7.5550504
m	1733570521312	91	-0.23295002	5.2489505	8.23005
e	1733570521221	114	-0.54195005	5.0070004	8.239051
i	1733570521107	111	-0.74805003	5.3040004	9.120001
r	1733570520996	669	-0.18	5.175	7.80105
DEL	1733570520327	161	-0.27600002	4.69395	8.448
DEL	1733570520166	151	-0.25905	4.6750503	8.41905
DEL	1733570520015	156	-0.23805001	4.7800503	8.48595
DEL	1733570519859	144	-0.37395	4.8349504	8.27295
DEL	1733570519715	181	-0.37695003	4.9669504	8.55105
DEL	1733570519534	589	-0.44805002	5.0479503	8.82405
SP	1733570518945	199	-0.84105	5.06505	9.1369505
d	1733570518746	134	-0.51600003	5.1199503	8.28195
n	1733570518612	176	-0.72105	5.058	8.78505
e	1733570518436	130	-0.50595003	4.9549503	8.227051
i	1733570518306	74	-0.64500004	5.14095	8.634001
t	1733570518232	217	-0.48705003	5.367	8.742001
f	1733570518015	382	-0.86295	5.1870003	8.862
SP	1733570517633	233	-0.85995007	5.41695	8.90295
y	1733570517400	193	-2.5189502	5.2200003	9.40995
m	1733570517207	290	-0.16095	4.9830003	8.068951
SP	1733570516917	275	-0.609	5.5579505	8.175
y	1733570516642	505	-2.3040001	5.66295	9.25395
l	1733570516137	50	-0.063	5.0620503	7.8829503
e	1733570516087	227	-0.19905001	5.175	8.42595
t	1733570515860	438	-0.453	5.3500504	8.689051
a	1733570515422	91	-0.717	4.90395	8.0140505
n	1733570515331	607	-0.80295	4.9669504	8.72295
u	1733570514724	110	-0.58005005	5.34705	9.151951
t	1733570514614	466	-0.56595004	5.08395	8.059951
r	1733570514148	133	-0.57495004	4.9830003	8.42805
o	1733570514015	97	-0.29505002	5.0719504	8.493
F	1733570513918	1033	-0.53895	4.72695	8.533951
NL	1733570512885	7402	-0.37395	4.2769504	8.72295
e	1733570505483	149	-0.55605	5.46495	8.524051
g	1733570505334	77	-1.641	5.2660503	9.481951
a	1733570505257	190	-0.98205006	5.2489505	8.07405
r	1733570505067	231	-0.71205	5.43405	8.31795
e	1733570504836	195	-0.83895004	5.3500504	8.385
v	1733570504641	216	-0.96105003	5.2369504	8.682
a	1733570504425	537	-1.02495	5.2710004	8.03295
SP	1733570503888	249	-0.94605005	5.3689504	8.839951
m	1733570503639	95	-0.98700005	4.9759502	9.23295
a	1733570503544	287	-0.69705003	5.0220003	7.8780003
SP	1733570503257	289	-1.03695	5.1940503	8.835
I	1733570502968	626	-1.0159501	4.734	8.51895
SP	1733570502342	259	-0.68100005	5.2519503	8.151
t	1733570502083	85	-1.2430501	5.6200504	9.946051
a	1733570501998	104	-1.34595	5.11005	7.21005
h	1733570501894	117	-1.21695	5.54895	7.998
t	1733570501777	198	-0.50100005	5.7229505	8.27295
SP	1733570501579	401	-0.34095	5.81895	8.73495
e	1733570501178	166	-0.19695	5.61105	8.28195
m	1733570501012	261	-0.33795002	5.32305	8.32995
SP	1733570500751	65	-0.66195005	5.6350503	8.24205
g	1733570500686	134	-0.11805001	5.6590505	7.6050005
n	1733570500552	182	-0.669	5.616	8.634001
i	1733570500370	183	-1.00905	5.31405	8.389951
l	1733570500187	112	-0.21405001	5.1990004	8.29695
l	1733570500075	102	-0.48705003	5.352	8.42805
e	1733570499973	235	-0.51105005	5.3760004	8.24205
t	1733570499738	190	-0.68295	5.6250005	9.1039505
SP	1733570499548	225	-0.40095	5.46	8.661
y	1733570499323	182	-2.14395	5.4310503	9.41205
b	1733570499141	622	-0.67395	5.34	8.91195
SP	1733570498519	137	-0.53205	5.4619503	9.0390005
e	1733570498382	89	0.01695	5.1529503	8.847
m	1733570498293	200	-0.08205	5.1870003	7.39905
SP	1733570498093	69	-0.573	5.4960003	9.1369505
t	1733570498024	530	-0.01995	5.22795	7.899
r	1733570497494	172	-0.24300002	5.63205	8.29695
u	1733570497322	176	-1.42305	5.52495	8.788051
h	1733570497146	655	-0.537	5.247	9.00105
SP	1733570496491	234	-0.51105005	5.2200003	9.184951
o	1733570496257	92	-0.31695002	5.235	9.01305
t	1733570496165	422	-0.123	5.20905	8.124001
SP	1733570495743	248	-0.91995007	5.5960503	8.175
y	1733570495495	101	-2.5480502	5.46	8.953051
