key	press_time	duration	accel_x	accel_y	accel_z
SP	1733592203145	477	-1.7258233	3.2715867	9.752547
ż	1733592202668	2153	-2.1879373	3.5171502	9.11815
u	1733592200515	314	-1.9064814	3.9768713	8.708678
J	1733592200201	1695	-1.480559	3.6343985	9.240184
SP	1733592198506	428	-0.6723832	2.6982067	8.27797
.	1733592198078	1054	-0.22103699	2.4876382	7.913962
j	1733592197024	775	-0.7908279	3.6714873	9.093025
e	1733592196249	879	-0.13369897	4.354937	9.026026
i	1733592195370	426	-0.7537391	3.0897322	8.342576
DEL	1733592194944	1056	-0.57188463	2.7412775	9.766904
o	1733592193888	355	-1.5678971	4.0151563	10.534402
p	1733592193533	344	0.23629123	3.481258	8.37129
e	1733592193189	468	0.24107689	4.0965123	9.353843
l	1733592192721	1315	-0.28205398	3.3891342	9.369396
SP	1733592191406	475	-1.087837	4.3848476	10.079466
e	1733592190931	375	-0.022432713	4.3298125	7.9091763
i	1733592190556	371	-0.8362915	4.0307097	9.667602
z	1733592190185	293	-1.384547	4.0438704	9.377771
d	1733592189892	524	-2.757728	4.2831526	9.229416
j	1733592189368	582	-1.628914	4.1204405	10.160822
ó	1733592188786	1348	-1.4853446	3.938287	9.284451
p	1733592187438	983	-1.4431711	3.7157545	10.512866
SP	1733592186455	398	-0.76689965	3.269194	9.282058
m	1733592186057	654	-1.3833506	3.6858442	10.1955185
e	1733592185403	332	-2.900101	4.8003016	8.706285
z	1733592185071	398	-1.8825532	3.5027933	8.385647
a	1733592184673	315	-0.53599226	4.269992	8.074281
r	1733592184358	1233	-2.8307092	3.9780676	9.126525
SP	1733592183125	496	-1.2206386	3.7636108	9.888938
m	1733592182629	350	-1.445564	3.3903306	10.242178
DEL	1733592182279	802	-0.6843473	3.2584262	8.040781
n	1733592181477	908	-2.1759732	4.092923	11.179566
y	1733592180569	215	-2.0946171	3.9840498	9.963414
t	1733592180354	504	-2.0599213	4.5538406	9.410374
SP	1733592179850	968	-0.32512477	3.0203404	8.372486
e	1733592178882	604	-0.11694921	4.141976	9.253345
ż	1733592178278	2048	0.04336991	3.679862	9.120543
SP	1733592176230	437	-0.31435707	2.8600214	8.606983
,	1733592175793	669	0.27098715	3.086143	9.553943
ę	1733592175124	1661	0.110368945	3.8605201	8.829815
j	1733592173463	597	-0.70348984	3.4465618	8.793623
e	1733592172866	377	0.6442675	4.089334	7.583453
i	1733592172489	367	-1.1273186	3.391527	9.70469
z	1733592172122	368	-0.30119655	3.8210387	8.656036
d	1733592171754	1545	-2.9443684	4.918746	10.095019
a	1733592170209	361	0.085244305	3.5697923	8.9877405
n	1733592169848	427	-1.2194422	3.6176488	9.634102
SP	1733592169421	434	-0.83988076	3.1507492	8.538788
m	1733592168987	235	-0.4223332	3.0634112	8.440681
a	1733592168752	475	-0.08105687	3.8006997	9.48814
M	1733592168277	2765	-0.8147561	3.2177482	7.573882
SP	1733592165512	466	-1.23021	2.8372893	9.175577
.	1733592165046	1500	-1.27687	3.2560334	10.200304
y	1733592163546	497	-2.554039	4.133601	9.649655
r	1733592163049	669	-2.4906292	4.388437	8.421539
u	1733592162380	945	-1.4670994	4.240082	8.452646
t	1733592161435	632	-1.7856439	4.112066	8.244171
SP	1733592160803	442	-1.1943176	3.9900317	9.983753
j	1733592160361	589	-0.64845496	3.9661036	9.449855
e	1733592159772	1382	0.5401797	4.054638	9.418748
DEL	1733592158390	250	-0.25573292	3.4752758	9.649655
DEL	1733592158140	2188	-0.36011982	3.2297122	9.680762
j	1733592155952	450	-1.6061822	4.595715	9.435498
a	1733592155502	332	-1.0651052	4.653143	7.8553376
z	1733592155170	346	-2.8570302	5.0012984	8.373683
s	1733592154824	515	-3.1082766	5.2145586	7.7823567
w	1733592154309	583	-2.9336007	4.9510493	8.185547
r	1733592153726	613	-2.3111675	5.0084767	8.565108
e	1733592153113	570	0.21834506	5.1008997	7.6073813
i	1733592152543	355	-1.6815561	4.2281175	9.106186
p	1733592152188	1366	-1.3737793	3.9203408	10.001699
SP	1733592150822	533	-0.9729815	4.2257247	9.35145
ć	1733592150289	1478	-1.986641	4.3800616	8.974581
y	1733592148811	454	-1.750948	4.1036906	8.95783
z	1733592148357	374	-1.1931212	4.788337	8.969795
