key	press_time	duration	accel_x	accel_y	accel_z
EPH	1733578116110	0	-1.4500501	3.0990002	9.439051
DEL	1733578108611	774	-0.87105006	4.7320504	8.578951
!	1733578107837	336	-0.87795	4.749	8.586
!	1733578107501	1356	-0.88500005	4.74195	8.86695
j	1733578106145	525	-0.76995003	4.6600504	8.578951
e	1733578105620	157	-0.72300005	4.89795	8.839951
j	1733578105463	1186	-0.72300005	4.56195	8.839951
DEL	1733578104277	213	-0.66300005	4.5810003	8.845051
DEL	1733578104064	179	-0.675	4.5690002	8.857051
DEL	1733578103885	651	-0.96405005	4.56195	8.839951
j	1733578103234	210	-0.58395004	4.81395	8.7949505
r	1733578103024	227	-0.29595003	4.8300004	8.895
j	1733578102797	12506	-0.82095003	4.4550004	8.887951
DEL	1733578090291	774	-0.44505003	4.22505	8.871
m	1733578089517	4174	-0.45405003	4.2390003	8.88105
SP	1733578085343	5522	-0.70605004	4.1740503	9.37695
!	1733578079821	3135	-0.591	4.0789504	8.953051
DEL	1733578076686	696	-0.49695003	4.1290503	9.07995
SP	1733578075990	224	-1.0530001	4.12395	9.040951
c	1733578075766	784	-0.78705	3.8779502	9.04905
a	1733578074982	189	-0.31800002	4.33005	9.051001
k	1733578074793	111	-0.77805007	4.275	9.148951
e	1733578074682	159	-0.588	4.5220504	9.172951
z	1733578074523	123	-0.69600004	4.704	8.842951
c	1733578074400	212	-0.75795	4.6920004	8.85495
o	1733578074188	112	-0.88995004	4.3060503	8.857051
d	1733578074076	5500	-0.62895006	4.89795	8.839951
SP	1733578068576	84	-0.74895006	4.4380503	8.81595
e	1733578068492	106	-0.49995002	4.275	8.3880005
i	1733578068386	73	-0.52605003	4.3759503	8.92395
s	1733578068313	185	-0.82605004	4.5690002	9.151951
SP	1733578068128	101	-1.029	4.27005	9.139951
e	1733578068027	132	-0.34695002	3.969	8.81595
g	1733578067895	192	-0.71295005	4.32495	8.658
o	1733578067703	169	-0.72300005	4.2850504	9.084001
m	1733578067534	190	-0.69900006	4.35405	9.118051
SP	1733578067344	120	-0.90000004	4.3969502	8.6650505
e	1733578067224	44	-0.91395	4.4620504	8.673
u	1733578067180	183	0.069000006	4.8300004	8.686951
n	1733578066997	191	-0.98805004	4.7779503	8.536051
SP	1733578066806	944	-0.67005	4.33995	8.991
DEL	1733578065862	51	-0.64395005	4.3560004	8.998051
DEL	1733578065811	51	-0.63195	4.368	8.986051
DEL	1733578065760	51	-0.64095	4.359	8.995951
DEL	1733578065709	51	-0.64605004	4.35405	9.00105
DEL	1733578065658	835	-0.64395005	4.3560004	8.998051
SP	1733578064823	166	-0.90705	4.32495	8.686951
3	1733578064657	68	-0.78495	4.3110003	8.59395
i	1733578064589	190	-0.84495	4.5480003	8.59605
n	1733578064399	202	-0.65595	4.24905	9.05805
SP	1733578064197	112	-1.14405	3.8700001	8.686951
z	1733578064085	116	0.342	4.43505	8.6970005
u	1733578063969	164	-1.79805	4.99305	8.983951
j	1733578063805	11518	-0.42600003	3.9589503	9.24705
SP	1733578052287	190	-2.229	4.43505	8.46
e	1733578052097	169	-2.1690001	4.905	8.16705
n	1733578051928	380	-1.20105	4.9240503	8.148001
DEL	1733578051548	290	-1.9050001	4.33995	8.409
DEL	1733578051258	145	-1.8550501	4.6129503	8.400001
DEL	1733578051113	180	-2.4870002	4.2990003	8.76795
DEL	1733578050933	1469	-1.9050001	4.29405	9.154051
SP	1733578049464	100	-1.266	5.0269504	8.58195
e	1733578049364	50	-1.3570501	5.13495	8.14605
e	1733578049314	36	-1.6609501	5.4529505	8.163
b	1733578049278	182	-1.2229501	5.16795	8.160001
DEL	1733578049096	303	-0.51900005	4.7920504	8.491051
k	1733578048793	134	-0.97200006	5.1919503	8.497951
z	1733578048659	133	-1.0360501	5.46	7.4800506
c	1733578048526	303	-1.2589501	5.4	7.72695
e	1733578048223	235	-0.63405	5.0869503	8.472
t	1733578047988	214	-1.58895	5.6920505	7.5670505
a	1733578047774	314	-1.371	5.9820004	7.8300004
DEL	1733578047460	515	-0.40905002	5.1439505	8.163
w	1733578046945	66	-1.0669501	5.985	7.6459503
i	1733578046879	113	-0.59295005	5.9610004	8.16495
w	1733578046766	257	-0.80205005	6.2140503	8.509951
s	1733578046509	1479	-0.54105	5.68305	7.5450006
SP	1733578045030	246	-2.229	4.8570004	7.5709505
y	1733578044784	223	-1.04295	6.8110504	6.774
DEL	1733578044561	449	-0.55995005	6.29295	6.8820004
u	1733578044112	302	-1.28805	7.17705	6.3960004
p	1733578043810	413	-0.615	6.7099504	7.2240005
DEL	1733578043397	135	-0.13605	6.1639504	7.39905
DEL	1733578043262	179	-0.17400001	6.53805	7.66695
DEL	1733578043083	639	-0.31095	5.94105	7.6650004
SP	1733578042444	224	-1.43805	6.459	7.0999503
y	1733578042220	214	-1.6110001	6.46605	7.1860504
o	1733578042006	211	-0.81600004	6.3510003	8.155951
u	1733578041795	192	-2.6950502	5.50995	6.8029504
k	1733578041603	571	-0.07395	5.6610003	7.7800503
a	1733578041032	190	0.126	4.3830004	10.6699505
z	1733578040842	963	0.483	3.5419502	10.62195
SP	1733578039879	123	0.90000004	3.0540001	9.34305
a	1733578039756	124	0.86100006	3.2430003	9.345
n	1733578039632	246	1.02195	3.111	9.357
SP	1733578039386	191	0.73695004	2.86695	9.642
m	1733578039195	144	0.79695004	3.0679502	9.468
e	1733578039051	180	0.591	3.3750002	9.142051
h	1733578038871	235	0.64095	3.1189501	9.42195
c	1733578038636	246	0.61005	3.459	9.43395
y	1733578038390	346	0.37095	4.01895	9.195001
DEL	1733578038044	503	0.92100006	2.91	9.42195
u	1733578037541	182	0.39195	3.28395	9.324
z	1733578037359	290	1.3399501	3.04395	9.324
DEL	1733578037069	488	0.85200006	2.83395	9.319051
DEL	1733578036581	537	0.804	2.83605	9.316951
DEL	1733578036044	50	0.79905003	2.8240502	9.328951
DEL	1733578035994	51	0.81600004	3.07995	9.312
DEL	1733578035943	51	0.79395	3.08295	9.33405
DEL	1733578035892	50	0.79905003	3.0870001	9.328951
DEL	1733578035842	834	0.80205005	3.0900002	9.325951
SP	1733578035008	267	0.83505005	3.2220001	9.313951
.	1733578034741	136	1.0669501	2.9610002	9.634951
e	1733578034605	111	1.3240501	2.94405	9.65205
h	1733578034494	156	1.13205	3.35595	9.646951
c	1733578034338	171	0.67695004	3.3270001	9.472051
y	1733578034167	95	0.13095	3.55695	9.58695
x	1733578034072	217	1.0890001	3.9090002	9.594001
r	1733578033855	202	1.7500501	3.41805	9.24705
k	1733578033653	224	0.99300003	3.1350002	9.37905
SP	1733578033429	135	0.98805004	2.6520002	9.384001
m	1733578033294	89	1.0030501	3.0040503	9.10095
e	1733578033205	168	0.95205003	3.52095	9.111
t	1733578033037	202	0.30105	3.42705	9.56295
a	1733578032835	123	1.16805	3.4470003	9.393001
r	1733578032712	202	0.294	3.4350002	9.39795
b	1733578032510	436	0.75900006	2.9220002	9.505951
SP	1733578032074	179	0.84705	2.9320502	9.92205
m	1733578031895	460	0.82095003	2.97495	9.4800005
i	1733578031435	133	1.09605	2.5870502	8.931001
o	1733578031302	192	0.62895006	3.0250502	9.319051
m	1733578031110	581	0.933	3.0040503	9.316951
DEL	1733578030529	287	0.80205005	2.77095	9.33405
b	1733578030242	1947	0.82095003	3.15	9.514951
SP	1733578028295	156	0.69405	2.8840501	9.18
z	1733578028139	225	1.2970501	3.1639502	9.118051
SP	1733578027914	179	0.42105	3.17595	9.621
e	1733578027735	145	-0.031050002	3.9520502	8.92395
d	1733578027590	225	0.96195006	3.0040503	9.295051
a	1733578027365	111	1.0530001	3.1570501	9.31005
j	1733578027254	279	0.73695004	3.1519501	9.28995
