key	press_time	duration	accel_x	accel_y	accel_z
DEL	1733578294010	1098	0.30795002	6.3409505	7.1689506
k	1733578292912	42	0.294	5.886	8.232
k	1733578292870	33	0.294	5.886	8.232
a	1733578292837	149	0.30600002	5.874	8.22
i	1733578292688	93	0.22005	6.14295	7.8559504
z	1733578292595	220	0.54300004	6.1470003	7.8750005
d	1733578292375	235	0.39900002	6.1069503	7.8679504
o	1733578292140	168	0.31095	6.12795	7.87095
l	1733578291972	146	0.31995	6.1380005	7.8610506
s	1733578291826	526	0.009000001	6.135	7.8630004
SP	1733578291300	393	-0.0019500001	5.8120503	7.8750005
y	1733578290907	402	0.009000001	6.327	7.8750005
l	1733578290505	269	0.19800001	5.8120503	8.170051
a	1733578290236	144	0.21000001	5.8000503	8.158051
m	1733578290092	651	0.201	5.55105	8.16705
SP	1733578289441	225	0.19800001	5.84595	7.8439503
j	1733578289216	188	0.177	5.85795	7.83195
DEL	1733578289028	164	0.282	5.84805	8.151
DEL	1733578288864	554	-0.14595	5.8050003	8.14605
SP	1733578288310	235	0.37305	5.8699503	7.8229504
k	1733578288075	180	0.51405	5.874	8.191051
o	1733578287895	190	-0.052050002	5.8819504	7.7029505
m	1733578287705	3904	0.53595	5.93895	8.212951
SP	1733578283801	349	0.261	6.1590004	7.9069505
m	1733578283452	323	0.26805001	6.14295	7.899
DEL	1733578283129	639	0.25305	6.39195	7.5829506
DEL	1733578282490	493	0.52095	6.3769503	7.5739503
SP	1733578281997	201	0.22695	6.39405	7.5810003
SP	1733578281796	135	0.57195	6.6190505	7.2910504
e	1733578281661	111	0.18900001	6.7510505	6.9940505
i	1733578281550	169	0.61200005	6.8230505	7.3969502
k	1733578281381	223	0.52095	6.5539503	7.4010005
r	1733578281158	224	0.47595003	6.8299503	7.4470506
o	1733578280934	147	0.47595003	6.51105	7.1670003
w	1733578280787	348	0.39705002	6.4950004	7.1590505
t	1733578280439	436	0.23895001	7.0860004	7.1710505
DEL	1733578280003	603	0.19095	6.4540505	7.6099505
o	1733578279400	203	0.56205004	6.7099504	7.1380506
o	1733578279197	134	0.29895002	6.6880503	7.1359506
p	1733578279063	975	0.68700004	6.7050004	7.6740003
SP	1733578278088	186	0.39000002	6.1660504	8.23695
m	1733578277902	184	0.19800001	6.2239504	7.3819504
y	1733578277718	246	0.46905002	6.58995	7.3750505
n	1733578277472	962	0.53595	6.3360004	7.6530004
DEL	1733578276510	123	0.42795002	6.09705	7.66695
DEL	1733578276387	157	0.41595003	6.08505	7.6930504
DEL	1733578276230	180	0.423	6.0919504	7.6860003
DEL	1733578276050	493	0.43500003	6.08505	7.6930504
SP	1733578275557	189	0.53295004	6.0870004	8.050051
m	1733578275368	212	0.39000002	6.2860503	6.87195
t	1733578275156	270	0.39900002	7.05705	7.2070503
n	1733578274886	122	0.65805006	6.67395	6.9340506
d	1733578274764	181	0.88500005	7.038	6.9300003
u	1733578274583	256	0.51900005	7.038	6.8940005
r	1733578274327	226	0.80205005	7.21995	6.5350504
b	1733578274101	783	0.22695	6.67395	7.5090003
DEL	1733578273318	381	0.45000002	6.25005	7.53105
p	1733578272937	2469	0.35895002	6.50895	7.5349503
SP	1733578270468	301	0.37305	6.3799505	7.7460003
m	1733578270167	191	0.35595003	6.387	7.45905
i	1733578269976	158	0.62205005	6.64095	7.4440503
k	1733578269818	268	0.615	6.64095	7.4440503
d	1733578269550	224	0.28395	6.6259503	7.45905
y	1733578269326	111	0.62205005	6.64095	7.4440503
z	1733578269215	222	0.61995006	6.6379504	6.9220505
r	1733578268993	160	0.70095	6.8700004	7.4760003
b	1733578268833	1455	0.19305001	6.55695	7.4779506
SP	1733578267378	166	0.19095	6.0060005	8.13195
m	1733578267212	181	0.186	5.781	7.701
i	1733578267031	279	0.48600003	6.2140503	7.9140005
DEL	1733578266752	169	0.16995001	6.0280504	7.69605
DEL	1733578266583	201	0.14595	6.0079503	7.6909504
DEL	1733578266382	180	0.15	6.01305	7.9519506
DEL	1733578266202	505	0.14595	6.0079503	7.9210505
SP	1733578265697	211	0.141	6.1380005	7.9690504
m	1733578265486	218	0.126	6.1470003	7.6170006
i	1733578265268	193	0.126	6.1309505	7.6099505
k	1733578265075	76	0.39195	6.1380005	7.9470005
k	1733578264999	33	0.342	6.1309505	7.9620004
a	1733578264966	170	0.064050004	5.7670503	8.698951
t	1733578264796	258	-0.56895	5.89095	7.0350003
SP	1733578264538	98	0.26505002	6.0540004	7.9230003
z	1733578264440	116	0.26295	6.5059505	7.1929502
u	1733578264324	177	0.43500003	6.7549505	7.9159503
j	1733578264147	216	0.33	6.1740003	7.9230003
SP	1733578263931	39	0.27705002	6.1309505	8.191051
a	1733578263892	148	0.27195	6.1260004	8.211
n	1733578263744	222	0.30795002	6.1260004	7.5430503
o	1733578263522	483	0.38505003	6.3360004	7.52295
SP	1733578263039	225	0.09105001	6.3769503	7.53105
t	1733578262814	81	0.30600002	6.42705	7.59495
s	1733578262733	187	0.58095	6.55695	7.1400003
e	1733578262546	236	0.094950005	6.7510505	7.28205
j	1733578262310	313	0.11895001	6.741	7.9570503
SP	1733578261997	347	0.09105001	6.0760503	7.66695
.	1733578261650	615	0.19800001	6.0660005	7.6530004
