key	press_time	duration	accel_x	accel_y	accel_z
s	1733427799612	57	0.53595	5.355	8.80305
l	1733427799555	187	0.50505	4.9999504	7.6129503
p	1733427799368	388	0.36600003	5.34495	7.8889503
SP	1733427798980	205	0.44805002	5.5609503	7.0360503
r	1733427798775	207	0.57000005	5.44605	8.305051
e	1733427798568	87	0.30195	5.577	7.635
i	1733427798481	171	-0.28905	5.4220505	7.8960004
p	1733427798310	109	-0.028050002	5.484	9.17205
a	1733427798201	125	-0.20505	5.142	8.53995
p	1733427798076	508	-0.14295001	5.2540503	8.31
SP	1733427797568	161	0.34500003	5.5290003	8.86995
z	1733427797407	57	-0.07095	5.75505	8.10705
u	1733427797350	195	-0.06105	5.7640505	7.8769503
j	1733427797155	213	-0.26505002	5.5290003	8.04405
SP	1733427796942	93	-0.04695	5.7570004	7.59705
DEL	1733427796849	183	0.68205005	5.29005	8.241
DEL	1733427796666	163	0.23205002	5.355	8.394
DEL	1733427796503	171	0.22500001	5.427	8.089951
DEL	1733427796332	307	-0.018000001	5.565	8.269051
z	1733427796025	65	-0.057000004	5.664	8.581051
u	1733427795960	161	-0.057000004	5.664	8.581051
j	1733427795799	215	0.27495003	5.664	8.454
n	1733427795584	198	0.32805002	5.3359504	8.302951
i	1733427795386	180	-0.351	5.46495	7.6710005
m	1733427795206	196	0.12195001	5.4289503	8.54205
DEL	1733427795010	185	0.79995006	5.07495	8.679001
DEL	1733427794825	169	0.40005	5.0599504	7.7479506
DEL	1733427794656	322	0.35895002	5.53905	8.41605
SP	1733427794334	177	0.072000004	5.4700503	7.3360505
i	1733427794157	162	-0.29805002	5.68305	7.4460006
k	1733427793995	192	0.56295	5.5750504	8.44905
SP	1733427793803	78	0.771	5.43795	8.11905
e	1733427793725	147	0.273	5.7949505	8.596951
i	1733427793578	143	0.72300005	5.9560504	7.1800504
c	1733427793435	202	0.19395001	5.565	8.146951
j	1733427793233	65	0.20595	5.84805	7.7500505
a	1733427793168	174	0.20595	5.84805	7.7500505
d	1733427792994	463	0.42105	5.4310503	7.6710005
SP	1733427792531	179	0.48795003	5.5080004	8.17395
.	1733427792352	255	0.43605003	5.33295	8.04195
i	1733427792097	155	0.22995001	5.39295	7.3330503
k	1733427791942	79	0.35700002	5.577	9.0
r	1733427791863	156	0.462	5.7979503	7.4890504
e	1733427791707	119	0.53595	5.874	7.5340505
i	1733427791588	177	0.23505001	5.6659503	7.4890504
n	1733427791411	352	0.43995002	5.5290003	8.3869505
y	1733427791059	130	-0.41805002	5.54895	7.7140503
z	1733427790929	82	0.42405003	5.5939503	7.6540504
n	1733427790847	160	0.26595002	5.18205	8.81295
i	1733427790687	199	0.51195	5.37405	8.439
SP	1733427790488	112	0.19605	5.34495	7.6590004
e	1733427790376	79	0.12705001	5.3710504	7.7140503
i	1733427790297	214	-0.08295	5.565	7.8739505
n	1733427790083	124	0.025950002	5.2180505	7.37895
a	1733427789959	207	-0.27	5.2639503	9.39
s	1733427789752	475	0.052950002	5.2660503	7.7209506
i	1733427789277	190	0.109950006	5.0670004	7.4080505
p	1733427789087	285	0.81900007	4.91895	8.410951
SP	1733427788802	117	0.0	5.1780005	7.9750504
z	1733427788685	64	0.079050004	5.2039504	8.3890505
i	1733427788621	161	-0.10395	4.98105	8.052
n	1733427788460	192	0.097950004	5.21595	7.6590004
SP	1733427788268	688	0.31395	5.0550003	7.9920006
e	1733427787580	168	0.58605003	5.47905	8.05395
z	1733427787412	163	0.58395004	5.4100504	8.454
s	1733427787249	100	0.59400004	5.6080503	8.00895
p	1733427787149	126	0.00705	5.0340004	7.0650005
e	1733427787023	65	0.43800002	5.4100504	7.5420003
l	1733427786958	221	0.25605002	5.2780504	8.703
SP	1733427786737	72	0.22305001	5.11005	8.854051
t	1733427786665	154	0.71295005	5.3980503	6.7920003
s	1733427786511	161	0.51000005	5.2639503	9.32295
e	1733427786350	65	0.35205	5.06505	8.80095
j	1733427786285	158	0.42105	5.268	8.02305
SP	1733427786127	181	0.261	4.72695	8.77005
o	1733427785946	157	0.21105	4.8229504	8.575951
k	1733427785789	80	0.19605	4.986	9.32295
t	1733427785709	169	1.64505	5.2369504	6.9480004
s	1733427785540	90	-0.30795002	5.5129504	7.5850506
y	1733427785450	752	-0.37305	5.6010003	6.9739504
DEL	1733427784698	168	0.26805001	4.9759502	8.443951
DEL	1733427784530	161	0.61305004	4.7250004	8.313001
DEL	1733427784369	175	0.44805002	4.701	8.55405
DEL	1733427784194	162	0.52395004	4.76805	8.866051
DEL	1733427784032	200	0.56295	4.8900003	8.614051
SP	1733427783832	153	0.17505	5.1270003	7.9680004
o	1733427783679	176	-0.054	4.9740005	8.41605
k	1733427783503	179	-0.0019500001	4.98105	8.36295
w	1733427783324	117	-0.034950003	4.9399505	8.116051
y	1733427783207	109	-0.41595003	4.986	7.8310504
z	1733427783098	148	-0.50895	5.118	7.86495
s	1733427782950	167	0.076050006	5.00295	8.05605
w	1733427782783	236	0.120000005	4.782	8.976001
SP	1733427782547	126	-0.033	4.926	8.101951
e	1733427782421	182	0.82095003	4.84905	7.80495
z	1733427782239	1779	0.109950006	4.8300004	7.9080005
SP	1733427780460	109	0.08595	5.4289503	7.6399503
e	1733427780351	137	0.31605002	5.50605	7.8100505
j	1733427780214	291	-0.14295001	5.544	7.9579506
u	1733427779923	305	0.35895002	5.5960503	6.12405
DEL	1733427779618	490	0.41895002	5.07	8.193001
e	1733427779128	133	0.35700002	5.0389504	7.7500505
d	1733427778995	170	-0.21195	5.1610503	8.94495
a	1733427778825	213	0.124050006	5.2060504	9.45495
g	1733427778612	243	0.522	5.1439505	7.80495
z	1733427778369	281	0.096	5.46495	7.8960004
SP	1733427778088	743	0.14805001	5.0080504	7.68795
o	1733427777345	196	-0.34395	5.235	8.734051
n	1733427777149	966	0.38805002	5.05095	8.722051
SP	1733427776183	214	0.53595	5.2180505	7.458
d	1733427775969	198	0.43800002	5.5750504	8.298
x	1733427775771	120	0.63705003	5.4030004	7.9870505
SP	1733427775651	227	0.048	5.427	7.9459505
e	1733427775424	185	0.615	5.379	7.4359503
c	1733427775239	287	-0.0019500001	5.4739504	9.0720005
s	1733427774952	181	0.273	5.2519503	8.277
l	1733427774771	193	0.25395	5.27295	8.413051
o	1733427774578	156	0.064950004	5.39505	7.1920505
p	1733427774422	418	0.8880001	5.103	8.33895
SP	1733427774004	112	0.34695002	5.22795	7.7430005
w	1733427773892	103	0.20595	5.53905	7.1200504
SP	1733427773789	131	0.28995	5.2590003	8.34795
a	1733427773658	359	0.49995002	5.5270505	7.3810506
t	1733427773299	191	1.19895	5.5870504	7.1610003
s	1733427773108	160	0.768	5.5729504	7.7640004
a	1733427772948	74	0.38505003	5.64195	7.2660003
i	1733427772874	187	-0.13605	5.2210503	7.431
m	1733427772687	206	0.43605003	4.9120502	8.75805
SP	1733427772481	1653	-0.12105001	5.20095	8.05395
DEL	1733427770828	170	0.51195	4.7920504	8.431951
DEL	1733427770658	178	0.072000004	4.7800503	7.8700504
DEL	1733427770480	211	0.28695002	4.84005	8.05395
o	1733427770269	178	-0.14805001	5.2759504	8.125951
k	1733427770091	292	0.19095	4.76595	8.049001
.	1733427769799	185	0.56295	5.0479503	8.34795
o	1733427769614	117	0.060000002	5.0599504	7.8169503
g	1733427769497	154	0.77595	5.1199503	8.15205
e	1733427769343	184	1.01505	5.3880005	7.1590505
z	1733427769159	148	0.38505003	5.2849503	8.32695
s	1733427769011	746	0.45195	5.5939503	7.9990506
d	1733427768265	117	0.012	5.5270505	8.439
y	1733427768148	154	-0.55005	5.40705	7.5010505
z	1733427767994	222	0.57195	5.46495	8.202001
r	1733427767772	118	0.27	5.61105	7.6780505
b	1733427767654	402	0.08805001	5.39505	8.092051
j	1733427767252	117	-0.0019500001	5.4859505	8.06805
a	1733427767135	89	0.33705002	5.18205	9.670051
n	1733427767046	230	-0.034950003	5.1780005	8.089951
SP	1733427766816	168	0.69900006	5.07	9.0400505
o	1733427766648	86	0.29205	5.3160005	7.59
d	1733427766562	213	0.531	5.41905	7.86495
SP	1733427766349	170	0.56505	5.18505	8.01795
