key	press_time	duration	accel_x	accel_y	accel_z
t	1733579198902	403	-0.57600003	8.72805	4.9759502
s	1733579198499	337	-0.57600003	8.71605	4.7509503
n	1733579198162	481	0.34395	8.343	5.373
e	1733579197681	291	-0.90705	8.785951	4.8510003
z	1733579197390	213	-0.39495003	8.496	5.1000004
d	1733579197177	444	-1.3590001	8.733001	5.103
o	1733579196733	551	-0.23205002	8.42895	5.361
r	1733579196182	785	-0.53595	8.451	5.313
SP	1733579195397	359	-0.46605003	8.92695	4.3390503
e	1733579195038	413	-0.957	8.82405	4.5739503
i	1733579194625	282	-0.42600003	8.87205	4.3219504
n	1733579194343	191	0.117000006	8.61795	4.6930504
m	1733579194152	302	-0.109950006	8.829	4.71495
SP	1733579193850	346	-0.25095	8.941051	5.0070004
a	1733579193504	415	-1.1370001	8.920051	5.1049504
l	1733579193089	1299	0.49305	8.446051	5.1600003
d	1733579191790	414	-0.40395	8.842951	4.9230003
SP	1733579191376	377	0.124050006	8.368951	4.9180503
i	1733579190999	284	-0.54795	8.5990505	5.0719504
l	1733579190715	492	0.08595	8.64	5.0790005
y	1733579190223	325	-0.79905003	8.87205	4.59495
b	1733579189898	471	-0.0019500001	8.568001	4.914
SP	1733579189427	358	-0.12195001	8.52	4.7700005
i	1733579189069	269	-0.92100006	8.464951	5.5939503
n	1733579188800	370	-0.0019500001	8.23305	5.61
o	1733579188430	705	-0.36795002	8.223001	5.5530005
SP	1733579187725	280	-0.24795002	8.769	4.6309505
,	1733579187445	1276	-0.26295	8.776051	4.9950004
a	1733579186169	381	-0.957	8.476951	4.80105
l	1733579185788	616	-0.45405003	8.3550005	6.0750003
A	1733579185172	617	-0.50505	8.508	4.887
SP	1733579184555	290	-0.74205005	8.6640005	4.914
i	1733579184265	325	-1.1080501	8.7640505	5.20305
SP	1733579183940	448	0.058950003	8.48205	5.1990004
k	1733579183492	536	-0.186	8.487	5.45205
e	1733579182956	181	-2.05605	9.07995	4.8109503
r	1733579182775	403	-1.065	8.733001	4.8229504
a	1733579182372	717	-0.80205005	8.721001	4.8109503
M	1733579181655	7743	1.23	8.034	5.09595
SP	1733579173912	570	0.25605002	8.44095	4.452
.	1733579173342	3191	0.09105001	9.1380005	4.54995
u	1733579170151	447	0.177	8.757	4.50705
DEL	1733579169704	897	0.31305	8.89395	5.15805
e	1733579168807	661	0.29595003	8.87205	4.40805
i	1733579168146	583	0.04695	8.87895	4.42005
c	1733579167563	493	0.56505	8.616	4.3890004
y	1733579167070	424	-0.18105	8.86005	4.49205
DEL	1733579166646	1074	0.14805001	8.85495	4.9450502
i	1733579165572	1379	0.24900001	8.986951	4.33395
z	1733579164193	1591	-0.33900002	8.974951	4.368
SP	1733579162602	269	-0.675	8.85495	4.7200503
m	1733579162333	385	-0.54300004	8.84805	4.722
i	1733579161948	190	-0.80205005	8.85795	4.5019503
o	1733579161758	314	-0.31095	8.865001	4.4950504
m	1733579161444	448	0.14805001	8.69205	4.57095
SP	1733579160996	381	-0.57900006	9.00105	4.5019503
w	1733579160615	447	-1.12995	9.36795	3.89805
SP	1733579160168	404	-0.141	9.0400505	4.2790504
y	1733579159764	291	0.09105001	8.87205	4.308
b	1733579159473	257	0.49005002	8.889001	4.5739503
DEL	1733579159216	538	0.03795	8.87205	4.8180003
y	1733579158678	335	-0.15	9.01305	4.3390503
c	1733579158343	461	0.15495001	9.018001	4.33395
e	1733579157882	346	-0.411	8.973001	4.3560004
b	1733579157536	344	0.98805004	8.7310505	4.3050003
o	1733579157192	3568	-0.094950005	9.052051	4.815
SP	1733579153624	347	-0.13800001	8.806951	4.662
l	1733579153277	704	-0.36105	8.7949505	4.8510003
y	1733579152573	315	-0.076050006	8.809951	4.8180003
b	1733579152258	404	-0.16005	8.793	4.545
SP	1733579151854	935	0.19800001	8.709001	4.57095
e	1733579150919	244	-0.86895007	8.81505	4.70505
z	1733579150675	282	-0.63405	8.809951	4.6600504
s	1733579150393	436	-0.68205005	8.81505	4.65495
w	1733579149957	314	-0.31095	8.4529505	4.464
a	1733579149643	223	-0.049950004	8.74995	4.7920504
z	1733579149420	270	-0.031050002	8.724	4.794
SP	1733579149150	358	0.045	8.72805	4.78905
d	1733579148792	538	-0.37500003	8.676001	4.794
O	1733579148254	6870	-0.29595003	8.677951	5.1720004
SP	1733579141384	292	0.105000004	8.484	5.3760004
!	1733579141092	2217	-0.22695	8.48205	5.37795
y	1733579138875	313	-0.51900005	8.685	4.428
n	1733579138562	594	-0.51195	8.965051	4.4110503
z	1733579137968	426	-1.02705	8.736	4.97805
a	1733579137542	291	-1.0030501	8.73795	4.6530004
w	1733579137251	458	-1.3950001	9.05895	4.64295
SP	1733579136793	300	-0.31800002	8.74005	4.57095
o	1733579136493	406	-0.54795	8.812051	4.2840004
z	1733579136087	235	-0.25305	8.788051	4.67205
d	1733579135852	280	-0.84195006	9.02295	4.677
r	1733579135572	359	-0.03795	8.688001	3.9079502
a	1733579135213	336	-0.28695002	8.99895	4.1950502
b	1733579134877	314	0.069000006	8.7310505	4.5349503
SP	1733579134563	457	-0.43995002	9.02805	4.54995
e	1733579134106	392	0.124050006	8.87205	4.1280003
u	1733579133714	271	-0.19605	8.901	4.1470504
n	1733579133443	178	-0.06705	8.91495	4.56405
m	1733579133265	538	-0.61200005	8.90295	4.5760503
SP	1733579132727	381	-0.351	8.965051	4.533
a	1733579132346	390	-0.98595005	8.82705	4.6650004
l	1733579131956	360	-0.27495003	9.00105	4.07805
d	1733579131596	224	-0.38295	8.938951	4.3699503
SP	1733579131372	334	-0.246	8.88405	4.3770003
t	1733579131038	327	-0.67005	8.82405	4.5880504
s	1733579130711	213	-0.126	8.83395	4.602
e	1733579130498	347	-0.62700003	8.830951	4.605
J	1733579130151	1399	0.15495001	8.748	4.341
SP	1733579128752	303	0.54300004	8.781	4.0609503
.	1733579128449	906	0.76605004	8.829	4.73595
m	1733579127543	729	0.13395001	8.82195	4.46805
e	1733579126814	236	-0.735	8.81505	4.5040503
t	1733579126578	391	-0.45000002	8.889001	4.1860504
a	1733579126187	314	-0.22695	8.905951	4.24305
r	1733579125873	380	-0.59805006	8.989051	4.8780003
b	1733579125493	314	1.0030501	8.470051	4.6860003
SP	1733579125179	292	-0.022950001	8.973001	4.6860003
m	1733579124887	470	0.14805001	8.70705	4.6650004
y	1733579124417	291	-0.25305	8.829	4.5930004
n	1733579124126	481	0.66495	8.57295	4.5859504
z	1733579123645	236	-0.56205004	8.69205	4.72905
c	1733579123409	414	-0.23895001	8.6640005	4.734
e	1733579122995	246	-0.052050002	8.6640005	4.734
t	1733579122749	403	-0.29595003	8.677951	4.7200503
o	1733579122346	224	-0.462	8.677951	5.12895
i	1733579122122	459	-0.25305	8.677951	5.12895
c	1733579121663	858	-0.462	8.69205	4.63605
DEL	1733579120805	1554	0.28395	8.604	5.3250003
b	1733579119251	6441	0.6	8.51805	5.2110004
SP	1733579112810	493	0.29595003	8.85795	4.9180503
m	1733579112317	402	-0.0019500001	8.853001	5.26095
i	1733579111915	292	-0.04695	8.793	4.6810503
o	1733579111623	313	0.57405	8.79105	4.9350004
m	1733579111310	1444	0.69405	8.532001	5.18895
SP	1733579109866	370	0.19095	8.925	5.34
t	1733579109496	280	-0.0019500001	8.685	4.43505
s	1733579109216	404	0.09105001	8.96805	4.4160004
e	1733579108812	381	0.04695	8.977051	4.06395
j	1733579108431	235	0.57900006	8.620951	4.8300004
SP	1733579108196	323	0.29205	8.779051	4.5349503
k	1733579107873	483	-0.52605003	8.83395	4.55205
e	1733579107390	190	-0.08805001	8.84805	4.53795
r	1733579107200	391	-0.37500003	8.817	4.29405
a	1733579106809	413	0.20505	8.805	4.2979503
M	1733579106396	7159	0.27705002	8.88405	4.5930004
D	1733579099237	1474	0.27705002	8.685	4.8510003
DEL	1733579097763	3761	0.91695005	8.42205	4.9450502
SP	1733579094002	527	0.16995001	8.467051	5.67
.	1733579093475	1198	0.37800002	8.22105	5.649
t	1733579092277	425	-0.82800007	8.39805	5.3040004
a	1733579091852	437	-0.81405	8.500951	5.2969503
l	1733579091415	381	-0.90705	8.424001	5.4310503
SP	1733579091034	235	-1.194	8.623051	5.3299503
z	1733579090799	358	-0.69105005	8.44095	5.32095
u	1733579090441	179	-0.54105	8.467051	5.5909505
j	1733579090262	270	-0.54795	8.161051	5.61
SP	1733579089992	334	-0.62700003	8.446051	5.35395
y	1733579089658	348	-0.98595005	8.415	5.3370004
m	1733579089310	493	-0.30405003	8.034	5.5939503
a	1733579088817	346	-0.23895001	8.311951	5.20095
m	1733579088471	360	0.18405001	8.235001	5.2060504
SP	1733579088111	481	-0.85695004	8.23305	5.4690003
e	1733579087630	414	-0.61200005	8.544001	5.2369504
l	1733579087216	471	0.23400001	8.014951	5.8999505
y	1733579086745	211	-0.45405003	8.319	5.0929503
t	1733579086534	2206	-0.53295004	8.608951	5.3640003
SP	1733579084328	405	-0.62700003	8.66895	4.815
e	1733579083923	325	-0.34905002	8.673	4.5810003
z	1733579083598	391	-0.13800001	8.56995	5.019
SP	1733579083207	303	-0.43005002	8.376	5.0290504
,	1733579082904	503	-0.84195006	8.641951	5.02605
DEL	1733579082401	583	0.04695	8.39295	5.5789504
SP	1733579081818	1388	-0.27495003	8.628	5.1390004
e	1733579080430	268	-0.74895006	8.65905	4.722
c	1733579080162	269	-0.40695003	8.368951	5.3710504
h	1733579079893	292	-1.0360501	8.64	5.12895
c	1733579079601	403	-0.37305	8.223001	5.1150002
SP	1733579079198	325	-1.00995	8.61795	4.84695
e	1733579078873	369	-0.80595005	8.376	4.9999504
i	1733579078504	291	-0.34695002	8.470051	4.9740005
n	1733579078213	482	0.055050004	8.467051	5.2110004
SP	1733579077731	325	-0.82800007	8.661	4.9020004
e	1733579077406	380	-0.25995	8.311951	5.5480504
i	1733579077026	381	-0.49005002	8.56305	5.2540503
s	1733579076645	303	-0.049950004	8.319	5.50995
SP	1733579076342	224	0.08595	8.311951	5.1150002
c	1733579076118	481	-0.25605002	8.680051	5.4619503
y	1733579075637	314	-0.23205002	8.436001	4.85895
z	1733579075323	381	0.29205	8.39595	5.00895
r	1733579074942	223	-0.39705002	8.641951	5.1990004
e	1733579074719	393	-0.24405001	8.647051	4.9279504
i	1733579074326	593	0.01905	8.36205	5.5290003
W	1733579073733	3223	-0.19605	8.652	4.7580004
SP	1733579070510	270	-0.045	8.179951	5.7060003
!	1733579070240	2597	-0.282	8.134951	5.1319504
0	1733579067643	1148	-0.15300001	8.488951	5.57205
5	1733579066495	2989	-0.282	8.23305	5.28
SP	1733579063506	246	-0.162	8.307	6.0610504
.	1733579063260	750	0.105000004	7.8520503	6.4120502
a	1733579062510	300	-0.63405	7.9120502	5.4160504
k	1733579062210	459	-0.54795	7.9240503	5.8159504
r	1733579061751	395	-0.462	8.142	5.56995
a	1733579061356	368	-0.15300001	7.8450003	5.8429503
M	1733579060988	1244	0.75900006	7.4620504	6.4030504
SP	1733579059744	370	0.13395001	8.352	5.2870502
y	1733579059374	280	-0.15705001	8.305051	5.2870502
n	1733579059094	369	-0.588	8.616	5.1220503
i	1733579058725	403	-0.56205004	8.27595	5.7559505
z	1733579058322	257	-0.39495003	8.271001	5.4160504
d	1733579058065	393	-1.0510501	8.27295	5.4139504
o	1733579057672	492	-0.76995003	8.029051	5.7559505
r	1733579057180	347	-1.04295	8.27295	5.50005
u	1733579056833	740	-0.04695	8.27295	5.50005
SP	1733579056093	358	-0.61200005	8.590051	5.2540503
a	1733579055735	179	-0.50505	8.344951	5.23395
s	1733579055556	2177	-1.40295	8.367001	5.4949503
SP	1733579053379	1412	-0.22905001	8.72595	4.8349504
s	1733579051967	449	-0.28905	8.817	4.32705
i	1733579051518	514	-0.112050004	8.817	4.566
z	1733579051004	325	-0.061950002	8.809951	4.2649503
d	1733579050679	54148	0.11895001	8.85	4.50705
