key	press_time	duration	accel_x	accel_y	accel_z
DEL	1733592129703	160	0.0134596275	3.2162528	9.374481
DEL	1733592129543	515	-0.13160525	3.2497523	9.242277
SP	1733592129028	171	-0.33230326	3.4046874	9.255139
SP	1733592128857	244	-0.28145576	3.370889	9.44148
h	1733592128613	86	-0.29641092	3.4052858	9.21147
c	1733592128527	119	-0.29641092	3.4052858	9.21147
i	1733592128408	167	-0.22821546	3.3607194	9.344272
k	1733592128241	64	-0.111864455	3.371786	9.374481
s	1733592128177	220	-0.111864455	3.371786	9.374481
t	1733592127957	142	-0.3493521	3.313461	9.287143
SP	1733592127815	87	-0.06699903	3.2285159	9.398409
w	1733592127728	549	-0.06699903	3.2285159	9.398409
SP	1733592127179	80	-0.16360925	3.4166517	9.251849
t	1733592127099	202	-0.29192436	3.298506	9.346066
s	1733592126897	224	-0.33708888	3.2276187	9.534202
j	1733592126673	212	-0.3062813	3.3511481	9.31496
SP	1733592126461	222	-0.5509474	3.4103706	9.310174
h	1733592126239	179	-0.34337005	3.435794	9.176176
n	1733592126060	196	-0.32153556	3.3385859	9.296415
b	1733592125864	109	-0.25184458	3.1860433	9.527023
d	1733592125755	198	-0.25184458	3.1860433	9.527023
x	1733592125557	200	0.11844472	3.2626138	9.357731
t	1733592125357	163	0.08673982	3.3137603	9.331709
t	1733592125194	100	0.08673982	3.3137603	9.331709
p	1733592125094	182	-0.085244305	3.4094732	9.332308
p	1733592124912	264	-0.082851484	3.371786	9.4432745
SP	1733592124648	204	-0.116351	3.478566	9.116654
o	1733592124444	72	-0.10917253	3.4872398	9.372088
t	1733592124372	126	-0.381057	3.528217	9.267701
SP	1733592124246	215	-0.381057	3.528217	9.267701
g	1733592124031	142	-0.37627137	3.5216367	9.223135
r	1733592123889	153	-0.17527425	3.473182	9.287143
o	1733592123736	42	-0.15074782	3.3807592	9.310772
t	1733592123694	176	-0.15074782	3.3807592	9.310772
k	1733592123518	255	-0.21296121	3.3314073	9.400204
SP	1733592123263	543	-0.21834506	3.269792	9.25813
,	1733592122720	383	-0.15792629	2.9159534	9.45494
DEL	1733592122337	236	-0.14207384	2.9353952	9.559626
DEL	1733592122101	261	-0.21296121	2.9401808	9.359526
,	1733592121840	1861	-0.35324043	3.0203404	9.373882
SP	1733592119979	122	-0.35144582	3.4501512	9.201599
a	1733592119857	136	-0.47347978	3.406183	9.3613205
i	1733592119721	180	-0.47347978	3.406183	9.3613205
n	1733592119541	189	-0.2844468	3.3720853	9.303594
e	1733592119352	141	-0.19142582	3.3592238	9.395418
l	1733592119211	196	-0.17706887	3.347858	9.29492
s	1733592119015	219	-0.44536412	3.3936207	9.357731
y	1733592118796	221	-0.5075775	3.4492538	9.349357
m	1733592118575	496	-0.29252258	3.531208	9.082855
SP	1733592118079	214	-0.49501517	3.4585261	9.255139
u	1733592117865	252	-0.5165506	3.5001013	9.315857
b	1733592117613	250	-0.34337005	3.4570305	9.219845
o	1733592117363	59	-0.13549358	3.3664024	9.353843
s	1733592117304	111	-0.13549358	3.3664024	9.353843
o	1733592117193	174	-0.13549358	3.3664024	9.353843
p	1733592117019	76	-0.060717873	3.3984063	9.305089
s	1733592116943	350	-0.10707881	3.3670006	9.258429
SP	1733592116593	206	-0.14177474	3.3496525	9.343674
o	1733592116387	46	-0.232702	3.4540396	9.267103
g	1733592116341	231	-0.232702	3.4540396	9.267103
e	1733592116110	71	-0.31405798	3.4570305	9.305986
i	1733592116039	222	-0.31405798	3.4570305	9.305986
k	1733592115817	107	-0.20727827	3.4896326	9.279067
a	1733592115710	235	-0.16510476	3.5201411	9.238987
t	1733592115475	90	-0.20638095	3.5688949	9.033803
SP	1733592115385	230	-0.59551376	3.4402807	9.45135
g	1733592115155	142	-0.33708888	3.4298122	9.19143
e	1733592115013	163	-0.28055847	3.1600213	9.504591
e	1733592114850	209	-0.28055847	3.1600213	9.504591
a	1733592114641	126	-0.37776688	3.115156	9.332606
n	1733592114515	232	-0.37776688	3.115156	9.332606
SP	1733592114283	79	-0.19202402	3.0999017	9.339486
e	1733592114204	138	-0.2832504	3.0514472	9.435199
n	1733592114066	230	-0.2832504	3.0514472	9.435199
o	1733592113836	127	-0.17617157	3.0879376	9.360423
z	1733592113709	228	-0.17617157	3.0879376	9.360423
c	1733592113481	274	-0.31076783	3.1932218	9.320343
u	1733592113207	526	-0.18574286	3.0373893	9.438489
SP	1733592112681	124	-0.2330011	3.0379875	9.420243
a	1733592112557	199	-0.2330011	3.0379875	9.420243
s	1733592112358	134	-0.29820552	3.1432717	9.34816
SP	1733592112224	111	-0.29282168	3.1776686	9.429516
e	1733592112113	132	-0.29282168	3.1776686	9.429516
i	1733592111981	173	-0.3714857	3.2099717	9.328419
j	1733592111808	249	-0.21206391	3.0819557	9.438489
SP	1733592111559	236	-0.11096715	3.010171	9.435797
