key	press_time	duration	accel_x	accel_y	accel_z
r	1733501260432	194	0.83737206	5.2840033	8.306683
e	1733501260238	190	0.54527944	5.1487308	8.499416
h	1733501260048	2282	0.41180268	5.1607018	8.4347725
SP	1733501257766	800	0.99299514	5.544971	8.186374
t	1733501256966	273	1.2964603	5.351041	8.208521
c	1733501256693	744	1.3066356	5.3139305	8.336012
DEL	1733501255949	155	1.4556746	5.382764	8.278551
DEL	1733501255794	454	1.395221	5.5862713	7.8691425
y	1733501255340	312	1.4401124	5.3342814	8.275558
v	1733501255028	484	1.3180081	5.4049106	8.118139
e	1733501254544	319	1.4305356	5.276222	8.38629
t	1733501254225	236	1.5382746	5.407305	8.085219
o	1733501253989	158	1.3269863	4.960786	8.528745
r	1733501253831	171	1.3269863	4.960786	8.528745
DEL	1733501253660	755	1.3569138	4.973954	8.47727
t	1733501252905	709	1.4951789	5.0583496	8.443152
DEL	1733501252196	160	1.4957775	5.0613422	8.413225
DEL	1733501252036	180	1.4957775	5.0613422	8.413225
DEL	1733501251856	350	1.4862007	5.157709	8.294113
t	1733501251506	288	1.4287399	5.003283	8.418612
o	1733501251218	153	1.2378023	4.7907977	8.651448
e	1733501251065	424	1.2378023	4.7907977	8.651448
p	1733501250641	707	1.2557588	4.7405195	8.639477
SP	1733501249934	146	1.0486604	4.970961	8.436568
d	1733501249788	746	1.1474211	4.823119	8.62152
DEL	1733501249042	179	1.1641805	4.8578353	8.6017685
DEL	1733501248863	597	1.1857284	4.9069166	8.539519
p	1733501248266	593	1.0588357	4.748899	8.67958
SP	1733501247673	251	0.6607997	4.9063177	8.667608
n	1733501247422	147	0.98820674	4.736928	8.738237
a	1733501247275	97	0.98820674	4.736928	8.738237
DEL	1733501247178	599	0.91219085	4.92607	8.446145
n	1733501246579	697	0.5710171	5.043386	8.549096
SP	1733501245882	675	0.62368953	5.16549	8.431181
n	1733501245207	138	0.93373865	5.158906	8.346786
e	1733501245069	126	0.93373865	5.158906	8.346786
l	1733501244943	138	0.86729956	5.181651	8.372523
e	1733501244805	197	0.50278234	5.0020857	8.717887
H	1733501244608	411	0.5374983	5.000889	8.397064
SP	1733501244197	1616	1.0235212	5.044583	8.453327
e	1733501242581	248	1.0582372	5.2444987	8.484452
r	1733501242333	274	0.80804306	5.0625396	8.47727
u	1733501242059	219	0.61052144	5.2444987	8.326435
c	1733501241840	769	1.103727	4.8943467	8.64666
DEL	1733501241071	160	1.1420342	4.8362875	8.624513
DEL	1733501240911	171	1.1198878	4.8919525	8.558673
DEL	1733501240740	177	1.1480197	4.883573	8.624513
DEL	1733501240563	476	1.0468647	5.026028	8.446744
e	1733501240087	261	1.0384849	5.100847	8.382699
r	1733501239826	179	0.7685388	5.0691237	8.536526
u	1733501239647	182	1.0444705	4.9895163	8.604162
x	1733501239465	202	1.0833763	4.9404354	8.531737
e	1733501239263	265	0.99778354	4.9003325	8.471883
s	1733501238998	195	0.8690952	4.8877625	8.674192
SP	1733501238803	134	0.90979666	4.675277	8.812458
,	1733501238669	1393	1.0205284	4.6830587	8.719683
r	1733501237276	118	1.620276	5.240309	8.219295
o	1733501237158	154	1.8656816	5.5910597	7.8547773
t	1733501237004	249	1.0462662	4.626795	8.922591
s	1733501236755	183	1.0235212	4.7644615	8.623316
e	1733501236572	137	0.8499416	4.5753193	8.80767
N	1733501236435	1537	0.6745663	4.4394484	8.796896
SP	1733501234898	253	0.39324763	5.183447	8.328829
.	1733501234645	517	0.7565677	4.933253	8.587403
k	1733501234128	134	0.89303726	4.856638	8.647258
c	1733501233994	92	0.92176765	4.7159786	8.7771435
DEL	1733501233902	170	0.92176765	4.7159786	8.7771435
DEL	1733501233732	1034	0.81343	4.8668137	8.431181
k	1733501232698	122	1.0606314	5.4521956	8.298303
v	1733501232576	274	0.6787562	5.1607018	8.327632
a	1733501232302	151	0.22505496	5.151125	8.563461
b	1733501232151	202	0.23582886	5.1918263	8.489241
SP	1733501231949	243	0.02932897	5.2660465	8.433576
y	1733501231706	118	-0.20350714	5.465364	8.053496
a	1733501231588	262	0.7026982	5.0637364	8.738836
t	1733501231326	234	0.85891986	5.29777	8.269572
