key	press_time	duration	accel_x	accel_y	accel_z
NL	1733396027910	4176	2.214021	3.48602	9.169892
DEL	1733396023734	905	0.22577386	4.175918	9.672942
NL	1733396022829	748	-0.08563836	4.156754	9.749598
DEL	1733396022081	1383	0.68091476	4.094472	8.987836
DEL	1733396020698	3974	1.0402366	4.156754	9.10761
NL	1733396016724	1278	0.8006887	5.7904706	7.9769435
NL	1733396015446	2433	0.992327	5.752143	8.25961
SP	1733396013013	233	0.14432758	5.843171	7.675113
ą	1733396012780	552	0.08204514	5.7952614	8.537485
j	1733396012228	184	0.31680202	5.929408	8.40813
u	1733396012044	812	0.34075683	6.077928	8.302729
s	1733396011232	472	1.0929371	1.3396714	12.044466
a	1733396010760	70	1.3947674	4.367556	9.155519
ł	1733396010690	459	1.4810046	4.717296	8.230865
a	1733396010231	161	0.9779541	4.6789684	9.500468
h	1733396010070	846	0.41262117	4.8849797	9.20822
SP	1733396009224	258	0.65216905	5.1341095	8.31231
m	1733396008966	139	0.8677621	4.9807987	8.168582
e	1733396008827	250	1.097728	4.9807987	8.844107
s	1733396008577	554	1.1839653	4.9951715	8.8584795
a	1733396008023	197	-0.49766067	5.4503126	7.5649214
z	1733396007826	141	0.65696	5.2251377	9.313621
c	1733396007685	503	1.0258636	5.411985	7.4020286
SP	1733396007182	286	1.2606206	5.5557137	8.053598
i	1733396006896	409	1.0019089	5.4503126	7.723023
SP	1733396006487	178	1.0114908	5.6515326	8.350638
e	1733396006309	178	0.9204626	5.4790583	9.198638
n	1733396006131	136	0.8485983	5.411985	7.675113
c	1733396005995	265	0.6425871	5.095782	7.464311
o	1733396005730	254	0.6234233	5.4551034	8.230865
n	1733396005476	346	0.9492084	6.044391	7.914661
SP	1733396005130	321	0.30242917	5.7808886	8.283565
t	1733396004809	218	-0.119175054	5.3353295	7.6559496
s	1733396004591	312	0.6904967	5.301793	8.892016
e	1733396004279	90	0.8342254	6.0970917	8.700378
j	1733396004189	218	0.6186323	6.269566	7.569712
SP	1733396003971	243	1.203129	6.2504025	7.382865
o	1733396003728	258	1.1983382	6.0204363	7.9050794
b	1733396003470	1008	0.5371861	6.173747	8.623723
SP	1733396002462	869	1.1552196	5.972527	6.5348654
e	1733396001593	70	0.91088074	5.445522	8.048808
k	1733396001523	402	0.6234233	5.067036	9.1028185
n	1733396001121	114	0.92525357	5.3688664	7.9769435
e	1733396001007	171	1.2606206	5.258674	8.326683
i	1733396000836	441	0.57072276	5.167646	8.56144
DEL	1733396000395	212	1.3708127	5.292211	7.617622
DEL	1733396000183	148	0.70486957	5.4598947	8.144627
DEL	1733396000035	395	0.68091476	5.483849	8.652469
n	1733395999640	157	0.15390949	5.5365496	7.579294
e	1733395999483	77	0.20181906	5.7090244	8.288356
j	1733395999406	243	0.23535576	5.5461316	8.25961
b	1733395999163	359	0.47011265	5.9150352	8.00569
o	1733395998804	118	0.61384135	5.958154	7.7326045
s	1733395998686	202	0.30722013	5.73777	7.80926
o	1733395998484	214	1.0546094	5.867126	7.9961076
p	1733395998270	207	1.0162817	6.0012727	8.508739
s	1733395998063	269	1.3564397	5.962945	8.168582
u	1733395997794	623	0.74798816	5.8192163	8.676423
SP	1733395997171	240	0.6186323	6.101883	8.432084
h	1733395996931	225	0.987536	6.101883	8.096718
c	1733395996706	404	0.5755137	6.413295	7.5409665
i	1733395996302	391	0.9731632	6.0491824	8.446457
SP	1733395995911	602	0.9683722	6.073137	7.617622
a	1733395995309	240	0.6473781	5.598832	8.187746
z	1733395995069	680	0.5659318	5.833589	7.7900963
SP	1733395994389	365	0.57072276	5.962945	7.6511583
i	1733395994024	223	0.06767227	5.550923	6.7456675
k	1733395993801	972	0.46053076	5.282629	8.623723
i	1733395992829	254	0.35033873	5.493431	8.772243
m	1733395992575	213	0.5515589	5.5748773	8.101508
o	1733395992362	226	0.45094883	5.617996	8.590186
h	1733395992136	234	0.45094883	5.6802783	8.681214
c	1733395991902	520	0.3647116	5.8767076	8.388966
SP	1733395991382	447	0.89650786	5.7090244	8.044017
ę	1733395990935	1630	1.1168919	5.493431	8.05839
DEL	1733395989305	159	1.0019089	5.617996	8.197328
DEL	1733395989146	875	0.8246435	5.718606	7.723023
SP	1733395988271	162	0.49406746	5.402403	9.002209
è	1733395988109	567	0.5803047	5.541341	7.7757235
DEL	1733395987542	133	0.4988584	5.58925	7.8954973
DEL	1733395987409	801	0.20181906	5.617996	8.412921
SP	1733395986608	155	0.6425871	5.732979	7.6607404
è	1733395986453	588	0.62821424	5.617996	8.187746
i	1733395985865	269	0.2305648	6.0300183	7.277464
b	1733395985596	198	0.321593	5.7808886	7.95778
u	1733395985398	310	0.029344613	6.0396004	9.169892
l	1733395985088	726	0.58509564	6.0108547	7.6511583
SP	1733395984362	358	0.9731632	6.053973	7.9769435
h	1733395984004	169	0.38387543	5.73777	8.925553
e	1733395983835	90	0.7144515	5.9150352	7.263091
h	1733395983745	323	0.54197705	6.034809	8.724333
SP	1733395983422	300	0.35033873	5.421567	8.81057
o	1733395983122	253	0.92525357	5.364075	8.75787
n	1733395982869	219	0.38387543	5.1484823	8.456039
SP	1733395982650	620	0.98274505	5.411985	7.924243
DEL	1733395982030	176	0.71924245	5.306584	8.403338
DEL	1733395981854	427	0.51802224	5.483849	9.136355
n	1733395981427	365	0.4078302	5.728188	7.5409665
.	1733395981062	604	1.1935471	5.9198265	8.388966
e	1733395980458	233	0.52760416	6.2264476	8.403338
l	1733395980225	81	0.50364935	6.0108547	7.464311
a	1733395980144	1931	0.54197705	6.18812	8.226073
SP	1733395978213	570	0.5755137	5.5748773	7.9817343
h	1733395977643	148	0.06288131	5.268256	9.074073
e	1733395977495	68	0.19702812	5.3209567	8.8584795
h	1733395977427	401	-0.037728786	5.397612	8.01048
SP	1733395977026	668	0.41262117	5.445522	8.403338
i	1733395976358	176	0.09641801	5.373657	8.60935
k	1733395976182	372	0.053299397	5.5652957	8.484785
t	1733395975810	294	-0.34435004	5.58925	8.508739
u	1733395975516	296	0.321593	5.282629	8.868062
i	1733395975220	192	0.9683722	5.531759	7.497848
c	1733395975028	539	0.8342254	4.9041433	8.6668415
