key	press_time	duration	accel_x	accel_y	accel_z
SP	1733578679116	135	-1.10595	8.974951	4.0300503
s	1733578678981	144	-1.029	9.32205	3.5659502
y	1733578678837	82	-1.029	9.32205	3.1990502
d	1733578678755	163	-1.04295	9.32505	3.1969502
r	1733578678592	137	-1.0360501	9.32205	3.21405
i	1733578678455	201	-0.92805004	9.315001	3.867
k	1733578678254	978	-1.065	9.01305	4.1740503
DEL	1733578677276	50	-1.1029501	9.02505	3.9270003
DEL	1733578677226	51	-1.09395	9.01095	3.9180002
DEL	1733578677175	52	-1.09095	9.01305	3.9150002
DEL	1733578677123	51	-1.1080501	9.019951	3.93195
DEL	1733578677072	968	-1.098	9.030001	3.9220502
SP	1733578676104	101	-1.1220001	9.018001	3.9100502
e	1733578676003	131	-1.12995	9.01095	3.9180002
h	1733578675872	249	-0.86895007	9.02295	3.9300003
o	1733578675623	292	-0.94500005	9.01605	4.236
m	1733578675331	414	-0.95505005	9.030001	4.2460504
SP	1733578674917	93	-1.1580001	9.009001	3.86295
e	1733578674824	176	-1.17495	9.009001	3.86295
z	1733578674648	224	-1.06005	9.255	3.8550003
SP	1733578674424	212	-1.07895	9.259951	3.8749502
DEL	1733578674212	168	-1.05795	9.042001	4.4710503
DEL	1733578674044	381	-1.077	9.02295	4.2379503
SP	1733578673663	277	-1.07505	9.00105	4.236
n	1733578673386	76	-1.06005	9.01605	3.9540002
e	1733578673310	116	-1.07505	9.00105	3.69
j	1733578673194	114	-1.029	9.280951	3.6730502
e	1733578673080	67	-0.99105006	9.18105	4.05195
i	1733578673013	84	-0.99300003	9.20205	4.05405
z	1733578672929	215	-1.00695	9.186001	3.7879503
d	1733578672714	709	-1.23705	8.950951	3.82905
a	1733578672005	117	-1.2900001	8.944051	4.40805
n	1733578671888	241	-0.90000004	8.932051	4.42005
SP	1733578671647	180	-1.16295	8.934	4.12395
m	1733578671467	105	-1.16505	8.932051	4.12605
a	1733578671362	119	-1.1509501	8.946	4.1119504
m	1733578671243	952	-1.1560501	8.941051	4.116
SP	1733578670291	380	-1.1560501	8.941051	4.368
.	1733578669911	502	-1.1560501	8.941051	4.368
DEL	1733578669409	517	-1.161	8.937	4.37295
DEL	1733578668892	280	-1.1730001	8.938951	4.3699503
j	1733578668612	723	-1.06005	8.92905	4.38
SP	1733578667889	80	-1.31595	8.946	4.02495
e	1733578667809	187	-1.5820501	8.994	4.02495
n	1733578667622	279	-1.2349501	8.99895	4.04505
DEL	1733578667343	180	-0.97200006	8.98005	4.341
DEL	1733578667163	169	-1.28295	8.99205	4.329
DEL	1733578666994	648	-1.2900001	8.985001	4.3369503
SP	1733578666346	147	-1.5679501	8.989051	4.3320003
e	1733578666199	89	-1.2919501	8.982	3.8430002
b	1733578666110	291	-1.2970501	9.00105	3.8479502
DEL	1733578665819	449	-1.2900001	8.985001	3.9420002
e	1733578665370	199	-1.2970501	9.241051	3.7189503
z	1733578665171	215	-1.0890001	9.241051	3.82695
c	1733578664956	269	-1.2709501	9.030001	3.6420002
i	1733578664687	201	-1.3470001	9.01605	3.9850502
g	1733578664486	393	-1.1080501	9.03495	3.9889503
a	1733578664093	101	-1.266	8.962951	4.72905
m	1733578663992	201	-1.28805	8.962951	4.26195
SP	1733578663791	82	-1.5960001	8.944051	4.2769504
e	1733578663709	46	-1.1370001	8.604	3.8239503
e	1733578663663	38	-1.3810501	8.922001	3.8170502
u	1733578663625	170	-1.3879501	8.91495	3.8239503
k	1733578663455	71	-1.194	9.21405	3.5989501
a	1733578663384	152	-1.26795	8.793	3.96795
t	1733578663232	774	-1.11	9.159	3.9130502
SP	1733578662458	190	-1.5079501	8.950951	4.06605
e	1733578662268	179	-1.2229501	8.944051	4.04895
n	1733578662089	180	-1.29495	8.956051	4.341
n	1733578661909	211	-1.2900001	8.944051	4.06395
i	1733578661698	223	-1.3090501	8.956051	4.07595
SP	1733578661475	203	-1.28505	8.950951	3.6490502
y	1733578661272	650	-1.2760501	9.22395	3.0270002
DEL	1733578660622	156	-1.1850001	9.0060005	4.44705
DEL	1733578660466	180	-1.1869501	8.997001	4.4560504
DEL	1733578660286	292	-1.1700001	8.74995	4.1740503
i	1733578659994	245	-1.182	9.00105	3.9130502
SP	1733578659749	224	-1.16805	9.01605	4.32
g	1733578659525	280	-1.1850001	9.262051	4.34595
DEL	1733578659245	180	-1.23705	8.956051	4.341
DEL	1733578659065	281	-1.2400501	8.953051	4.06395
SP	1733578658784	245	-1.2400501	8.953051	4.06395
u	1733578658539	292	-1.23	9.20205	4.09695
l	1733578658247	246	-0.95505005	8.958	4.188
DEL	1733578658001	145	-1.2250501	8.961	4.215
DEL	1733578657856	224	-0.94005007	8.950951	4.224
DEL	1733578657632	662	-0.93600005	8.956051	4.2190504
SP	1733578656970	212	-1.182	8.953051	4.22205
y	1733578656758	212	-1.55295	8.946	4.2049503
k	1733578656546	212	-1.17495	8.961	3.9199502
y	1733578656334	170	-1.47405	8.97	4.24095
b	1733578656164	369	-1.266	8.973001	4.083
SP	1733578655795	112	-1.2540001	8.985001	4.0350003
s	1733578655683	191	-1.24695	8.99205	4.308
y	1733578655492	122	-1.21095	8.985001	3.8190002
d	1733578655370	234	-1.2229501	9.243	3.9610503
e	1733578655136	226	-1.16505	8.946	3.9460502
i	1733578654910	977	-0.91200006	8.965051	3.9510002
DEL	1733578653933	51	-1.18005	8.949	4.176
DEL	1733578653882	51	-1.161	8.944051	4.15695
DEL	1733578653831	51	-1.1730001	8.956051	4.16895
DEL	1733578653780	51	-1.1700001	8.958	4.1670003
DEL	1733578653729	51	-1.1770501	8.950951	4.1740503
DEL	1733578653678	51	-1.1700001	8.958	4.1670003
DEL	1733578653627	485	-1.18005	8.949	4.176
DEL	1733578653142	371	-0.90000004	8.685	4.2120004
b	1733578652771	481	-1.20105	8.98005	3.8820002
SP	1733578652290	101	-0.96900004	8.982	3.9079502
s	1733578652189	201	-0.97200006	8.98005	3.9100502
y	1733578651988	67	-1.3240501	9.274051	3.5659502
d	1733578651921	202	-1.31595	9.280951	3.558
e	1733578651719	59	-1.4599501	8.99895	3.2760003
e	1733578651660	39	-1.1370001	9.280951	3.2569501
i	1733578651621	192	-1.146	9.271951	3.58995
k	1733578651429	293	-1.1509501	9.267	4.47795
SP	1733578651136	133	-1.00695	9.03495	3.903
a	1733578651003	236	-1.24905	9.054001	3.5700002
t	1733578650767	526	-1.1340001	9.30105	3.90105
e	1733578650241	212	-1.2250501	8.92905	4.15695
DEL	1733578650029	213	-1.23	8.949	3.7600503
DEL	1733578649816	124	-0.93600005	8.949	4.3699503
DEL	1733578649692	179	-0.91605	8.944051	4.3510504
DEL	1733578649513	426	-0.91395	8.946	4.3489504
SP	1733578649087	358	-1.16505	8.938951	4.3560004
a	1733578648729	190	-1.197	8.99205	3.9390001
t	1733578648539	189	-1.1080501	9.35295	3.594
w	1733578648350	96	-0.76305	8.96805	4.2070503
i	1733578648254	85	-0.74205005	8.973001	4.2259502
w	1733578648169	281	-1.04295	8.962951	4.2120004
s	1733578647888	335	-0.93600005	8.98005	4.2120004
SP	1733578647553	335	-1.16805	8.961	4.52295
.	1733578647218	1820	-1.3590001	8.886001	4.605
DEL	1733578645398	808	-1.125	8.841001	4.602
SP	1733578644590	210	-1.1370001	9.115951	3.4720502
u	1733578644380	168	-1.12695	9.102	4.0090504
k	1733578644212	203	-0.80595005	9.115951	3.7240503
o	1733578644009	122	-1.0360501	9.35295	3.7020001
r	1733578643887	761	-1.04595	9.271951	2.9580002
SP	1733578643126	72	-1.146	9.00105	4.056
SP	1733578643054	39	-1.14195	9.0060005	4.05195
w	1733578643015	239	-1.4980501	9.01605	4.0420504
SP	1733578642776	178	-1.1080501	9.267	3.7519503
s	1733578642598	224	-0.94305	9.303	3.3450003
e	1733578642374	213	-1.0510501	9.30795	3.9180002
r	1733578642161	315	-1.4310001	9.315001	3.28605
k	1733578641846	188	-1.1200501	9.02295	3.8790002
o	1733578641658	281	-0.87105006	9.019951	4.1329503
SP	1733578641377	213	-1.01505	9.01095	4.27005
y	1733578641164	526	-1.24905	9.292951	3.657
n	1733578640638	213	-0.957	8.986951	4.5139503
o	1733578640425	165	-0.96405005	8.98005	4.2049503
i	1733578640260	181	-0.96000004	9.07995	4.2000003
b	1733578640079	225	-1.1509501	9.123	4.2049503
u	1733578639854	190	-1.2730501	9.066	4.47795
l	1733578639664	247	-0.91395	9.09	4.2840004
u	1733578639417	426	-0.9670501	9.03195	4.35795
SP	1733578638991	245	-1.065	8.956051	3.9970503
j	1733578638746	180	-0.81105006	8.958	4.48995
DEL	1733578638566	167	-1.05495	9.03705	4.677
DEL	1733578638399	527	-1.0720501	8.74005	4.6860003
SP	1733578637872	214	-1.00995	8.72805	4.4950504
i	1733578637658	189	-0.87105006	8.733001	4.5139503
o	1733578637469	212	-1.1149501	8.736	4.87095
m	1733578637257	167	-0.80595005	8.7310505	4.5349503
SP	1733578637090	202	-1.07895	8.721001	4.9620004
o	1733578636888	202	-1.1080501	8.69205	4.96605
t	1733578636686	180	-1.1509501	8.91495	4.32705
SP	1733578636506	190	-1.3260001	8.632951	4.99695
l	1733578636316	192	-1.1730001	8.509951	4.61205
y	1733578636124	266	-1.5079501	8.958	4.2169504
b	1733578635858	213	-1.35	8.950951	4.224
SP	1733578635645	293	-1.35195	8.958	4.368
.	1733578635352	514	-1.09605	8.937	4.3650002
DEL	1733578634838	1434	-1.28505	8.92695	4.425
SP	1733578633404	278	-1.0360501	8.925	4.2190504
t	1733578633126	136	-1.02195	9.17895	4.12605
a	1733578632990	124	-0.79395	8.83395	4.13595
i	1733578632866	112	-1.113	8.89395	4.47795
w	1733578632754	291	-1.0860001	8.89095	4.01805
s	1733578632463	300	-1.1509501	8.89095	4.2769504
SP	1733578632163	169	-1.4620501	8.89605	4.2720003
c	1733578631994	471	-1.21605	8.89095	4.7650504
a	1733578631523	192	-1.21605	8.89095	4.4560504
k	1733578631331	246	-0.98595005	8.89395	3.9150002
e	1733578631085	176	-1.3240501	9.15495	4.03305
z	1733578630909	238	-0.94995004	9.162001	3.7600503
c	1733578630671	122	-1.04295	9.15705	4.0950003
DEL	1733578630549	176	-1.1920501	9.16695	4.10895
DEL	1733578630373	217	-1.1890501	9.14505	4.1070004
z	1733578630156	156	-1.17495	8.89605	4.092
v	1733578630000	224	-1.0530001	8.85795	4.1070004
o	1733578629776	94	-1.1029501	8.865001	3.7189503
d	1733578629682	635	-1.1149501	8.877001	4.09005
SP	1733578629047	124	-1.3740001	8.853001	4.09005
e	1733578628923	123	-1.01505	9.186001	3.7600503
i	1733578628800	89	-1.422	9.16695	4.2910504
s	1733578628711	201	-1.40505	8.817	4.2790504
SP	1733578628510	189	-1.1539501	8.82405	4.5589504
m	1733578628321	215	-1.161	8.817	4.27005
a	1733578628106	135	-1.1700001	8.806951	4.8349504
l	1733578627971	188	-1.0669501	8.68995	3.93405
g	1733578627783	198	-1.1340001	9.085051	4.66905
DEL	1733578627585	543	-1.1920501	8.958	4.677
f	1733578627042	314	-1.4310001	8.962951	4.42005
o	1733578626728	201	-1.16505	8.962951	4.42005
m	1733578626527	397	-1.3470001	8.961	4.4230504
SP	1733578626130	101	-1.40295	8.87895	4.43205
e	1733578626029	279	-1.1149501	9.07995	4.4230504
DEL	1733578625750	200	-1.56105	8.757	4.43505
DEL	1733578625550	146	-1.4670001	8.779051	4.413
DEL	1733578625404	146	-1.47405	8.77095	4.42005
DEL	1733578625258	181	-1.3120501	8.776051	4.4160004
DEL	1733578625077	504	-1.6180501	8.77095	4.119
o	1733578624573	178	-1.5820501	8.77095	4.43505
m	1733578624395	193	-1.5960001	8.757	4.7650504
SP	1733578624202	38	-1.7689501	8.785951	3.4960501
SP	1733578624164	37	-1.3789501	8.78295	3.4990501
r	1733578624127	136	-1.7500501	8.776051	3.4819503
i	1733578623991	169	-1.4460001	9.13095	4.2049503
n	1733578623822	615	-1.4140501	8.85495	4.4830503
SP	1733578623207	201	-1.1149501	8.829	4.24095
i	1733578623006	538	-1.113	9.094951	4.2379503
SP	1733578622468	179	-1.098	8.74995	4.63605
m	1733578622289	300	-1.182	8.769	4.62405
a	1733578621989	117	-0.96405005	9.02295	4.63395
l	1733578621872	39	-1.3240501	8.484	4.89405
l	1733578621833	35	-1.33095	8.476951	4.25505
a	1733578621798	204	-1.3240501	9.01095	3.79605
z	1733578621594	144	-1.45305	9.01305	4.04505
c	1733578621450	225	-1.1509501	9.018001	4.0399504
i	1733578621225	224	-1.5370501	9.06105	4.0729504
l	1733578621001	325	-1.5370501	9.06105	3.7860003
d	1733578620676	233	-1.5439501	9.054001	3.7930503
o	1733578620443	346	-1.5439501	9.054001	4.296
SP	1733578620097	148	-1.218	8.71395	4.30095
a	1733578619949	605	-1.35195	8.755051	4.63605
DEL	1733578619344	291	-1.36695	8.74005	4.65
DEL	1733578619053	163	-1.36695	8.74005	4.65
DEL	1733578618890	554	-1.3590001	8.748	4.64295
SP	1733578618336	157	-1.10595	8.74995	4.51095
a	1733578618179	85	-1.1080501	8.748	4.5139503
a	1733578618094	38	-1.4670001	8.781	4.5280504
k	1733578618056	124	-0.91395	8.800051	4.5280504
a	1733578617932	117	-1.04295	8.785951	5.0550003
i	1733578617815	175	-1.302	8.35005	4.87305
c	1733578617640	570	-1.0309501	8.82405	4.60995
e	1733578617070	302	-1.371	8.767051	4.827
DEL	1733578616768	223	-1.09605	8.776051	4.545
DEL	1733578616545	1076	-1.3590001	8.781	4.56405
e	1733578615469	124	-1.5490501	8.65695	4.17105
i	1733578615345	62	-0.93105006	9.01605	4.4370003
i	1733578615283	36	-1.25205	8.776051	4.4370003
z	1733578615247	225	-0.864	8.79105	4.44705
d	1733578615022	886	-0.74205005	8.78295	4.7410502
SP	1733578614136	122	-0.79200006	8.77095	4.72905
a	1733578614014	180	-0.50505	8.7640505	4.4710503
z	1733578613834	494	-0.71295005	8.776051	4.875
SP	1733578613340	82	-1.3450501	8.781	4.557
e	1733578613258	175	-0.92100006	8.53005	4.545
z	1733578613083	212	-0.52605003	8.84805	4.15695
s	1733578612871	191	-1.2559501	8.862	3.8719501
w	1733578612680	246	-1.09605	8.84805	3.8820002
a	1733578612434	246	-0.97905004	9.076051	5.2249503
z	1733578612188	739	-0.94995004	8.54895	4.96605
SP	1733578611449	191	-1.386	8.58195	4.54005
o	1733578611258	212	-1.3950001	8.83605	4.54995
b	1733578611046	472	-1.6660501	8.81505	4.98105
SP	1733578610574	93	-1.5820501	8.56095	4.5589504
a	1733578610481	174	-1.1220001	8.52495	4.57095
d	1733578610307	84	-1.419	8.521951	4.83195
o	1733578610223	129	-1.6830001	8.52	4.8349504
k	1733578610094	73	-1.25205	8.779051	4.815
z	1733578610021	174	-1.2730501	8.544001	4.8349504
s	1733578609847	391	-1.2420001	8.533951	4.81995
SP	1733578609456	280	-1.9630501	8.53695	4.8370504
i	1733578609176	337	-1.4790001	8.85495	4.25295
m	1733578608839	1031	-1.5340501	8.87205	4.4370003
SP	1733578607808	156	-1.8049501	8.842951	4.80105
z	1733578607652	750	-1.35195	8.70705	5.1390004
a	1733578606902	213	-1.7569501	8.458051	5.2270503
SP	1733578606689	102	-2.0059502	8.293051	4.54995
e	1733578606587	178	-1.6849501	8.721001	3.9199502
z	1733578606409	168	-1.5439501	8.974951	3.62295
c	1733578606241	179	-1.6180501	8.98005	4.54995
r	1733578606062	214	-2.358	9.637951	4.22205
u	1733578605848	212	-1.27995	9.019951	4.119
k	1733578605636	2015	-1.5010501	9.030001	4.10895
SP	1733578603621	280	-1.3429501	8.81505	4.5349503
u	1733578603341	258	-1.3590001	9.03495	3.6090002
t	1733578603083	649	-1.3950001	9.06795	3.8100002
DEL	1733578602434	179	-1.3450501	8.781	4.6650004
DEL	1733578602255	212	-1.3429501	8.78295	4.662
DEL	1733578602043	166	-1.3450501	8.781	4.39905
DEL	1733578601877	720	-1.3240501	8.779051	4.3770003
SP	1733578601157	280	-1.3240501	8.779051	4.32705
u	1733578600877	212	-1.4100001	8.7640505	4.5859504
t	1733578600665	292	-1.45305	9.009001	4.5810003
a	1733578600373	94	-1.01505	8.75895	4.59
a	1733578600279	40	-1.55295	8.767051	4.58295
m	1733578600239	448	-1.3980001	8.776051	4.5739503
i	1733578599791	190	-1.4500501	8.767051	4.26
l	1733578599601	279	-1.1700001	8.75895	4.533
k	1733578599322	281	-1.76205	8.49405	4.815
SP	1733578599041	157	-1.74705	8.757	4.815
o	1733578598884	213	-1.4100001	8.7640505	4.1329503
g	1733578598671	190	-1.7539501	9.052051	3.8530502
e	1733578598481	213	-1.36695	9.04695	3.5989501
t	1733578598268	32205	-1.5700501	9.231001	3.9180002
SP	1733578566063	123	-1.194	8.77095	4.87305
e	1733578565940	123	-1.00695	8.709001	4.887
j	1733578565817	166	-1.00695	8.71395	4.887
u	1733578565651	97	-0.96195006	8.629951	4.32495
z	1733578565554	173	-0.97905004	8.7619505	4.70295
c	1733578565381	181	-0.93105006	8.75205	4.689
SP	1733578565200	89	-0.9979501	8.767051	4.8130503
e	1733578565111	100	-1.00695	8.781	4.8229504
i	1733578565011	158	-0.90900004	8.649	4.7650504
n	1733578564853	201	-1.24695	9.009001	4.7530503
SP	1733578564652	89	-1.3260001	8.68995	4.39395
e	1733578564563	50	-0.97200006	8.709001	4.39905
e	1733578564513	37	-0.97200006	8.709001	4.39905
u	1733578564476	171	-0.97200006	8.71395	4.7080503
n	1733578564305	236	-1.233	8.71395	4.5280504
t	1733578564069	582	-1.04805	9.02295	4.5040503
e	1733578563487	112	-1.245	8.829	4.40595
l	1733578563375	189	-1.2229501	8.82705	4.38495
DEL	1733578563186	348	-1.52505	9.052051	4.12605
r	1733578562838	314	-1.11	9.07995	4.12095
p	1733578562524	280	-0.86595005	9.07995	4.7320504
m	1733578562244	213	-1.16505	8.797951	4.4539504
o	1733578562031	179	-0.51900005	8.58495	4.15005
k	1733578561852	705	-1.05795	8.7640505	4.1400003
SP	1733578561147	134	-0.99495006	8.745001	4.24305
a	1733578561013	113	-1.00695	9.018001	4.25505
j	1733578560900	233	-1.1080501	9.019951	3.8100002
SP	1733578560667	170	-0.91395	8.83605	4.50705
a	1733578560497	2776	-1.0390501	8.82405	4.7389503
SP	1733578557721	100	-1.146	8.70405	4.66695
a	1733578557621	122	-1.161	8.977051	4.3219504
i	1733578557499	181	-1.16295	8.958	4.3170004
n	1733578557318	156	-1.0000501	8.673	4.7959504
e	1733578557162	180	-1.0720501	8.68995	4.473
z	1733578556982	257	-0.50505	8.67105	4.47795
d	1733578556725	131	-1.4599501	8.676001	4.80795
o	1733578556594	228	-1.18005	8.676001	4.3560004
r	1733578556366	235	-1.194	9.13095	4.0680003
a	1733578556131	123	-1.5319501	8.85	4.43505
n	1733578556008	179	-1.245	8.842951	4.4560504
SP	1733578555829	168	-1.45305	8.842951	5.0809503
o	1733578555661	213	-1.1509501	8.85	4.0680003
g	1733578555448	494	-1.1869501	8.874001	4.3489504
e	1733578554954	176	-1.27995	8.877001	4.3699503
z	1733578554778	171	-1.4599501	9.123	4.49895
o	1733578554607	188	-1.4290501	8.5990505	4.6189504
b	1733578554419	237	-1.4290501	8.958	4.3099504
DEL	1733578554182	178	-1.7190001	8.67105	4.9230003
DEL	1733578554004	315	-1.9410001	8.65905	4.6140003
o	1733578553689	224	-1.48395	8.65695	4.617
h	1733578553465	324	-1.5270001	8.944051	4.5739503
SP	1733578553141	157	-1.56105	8.5990505	4.58295
a	1733578552984	146	-1.0860001	8.829	4.119
t	1733578552838	223	-1.3810501	9.17895	3.69495
e	1733578552615	146	-1.6159501	8.81505	4.41795
i	1733578552469	212	-1.6159501	8.81505	4.6189504
DEL	1733578552257	381	-1.89795	8.80305	4.33395
e	1733578551876	460	-1.9150501	8.793	4.39395
DEL	1733578551416	133	-1.79805	8.757	4.50705
DEL	1733578551283	202	-1.6560001	8.75205	4.4869504
DEL	1733578551081	168	-1.6660501	8.767051	4.74795
DEL	1733578550913	179	-1.6660501	8.767051	4.74795
DEL	1733578550734	717	-1.2900001	8.769	4.7460003
a	1733578550017	122	-1.7230501	8.767051	4.5040503
t	1733578549895	270	-1.4430001	8.99895	4.51095
e	1733578549625	86	-1.3590001	8.956051	4.2340503
e	1733578549539	34	-1.82895	8.953051	4.236
u	1733578549505	149	-1.28295	8.944051	4.24095
w	1733578549356	117	-1.5820501	8.688001	4.58295
DEL	1733578549239	140	-1.4770501	8.680051	4.566
DEL	1733578549099	425	-1.4980501	8.68995	4.5810003
a	1733578548674	122	-1.58895	8.700001	4.57095
j	1733578548552	149	-1.2250501	8.6970005	4.5739503
s	1733578548403	245	-1.33095	8.700001	4.57095
SP	1733578548158	203	-1.59195	8.905951	4.86105
i	1733578547955	201	-1.20105	9.0060005	4.74795
n	1733578547754	166	-1.4430001	9.0060005	4.28895
d	1733578547588	685	-1.302	8.70405	4.4160004
SP	1733578546903	357	-1.6320001	8.949	4.6930504
7	1733578546546	347	-1.2610501	9.207001	3.4080002
DEL	1733578546199	449	-1.218	8.92905	4.248
u	1733578545750	381	-1.2210001	9.262051	3.1609502
1	1733578545369	728	-1.3909501	9.0400505	3.96795
DEL	1733578544641	1086	-1.3879501	9.042001	4.2049503
2	1733578543555	5222	-1.16295	8.806951	4.7920504
SP	1733578538333	202	-1.21095	8.55405	5.14095
a	1733578538131	166	-0.92805004	8.51805	4.27005
z	1733578537965	1244	-0.61005	8.797951	4.27005
DEL	1733578536721	493	-1.245	8.7949505	4.62195
o	1733578536228	2939	-0.957	8.81505	4.90605
