key	press_time	duration	accel_x	accel_y	accel_z
b	1731419228012	245	-0.4755735	7.3573313	6.4498534
o	1731419228249	237	-0.50368917	7.437491	6.3009005
SP	1731419228491	242	-0.55334026	7.476374	6.3978095
j	1731419228727	236	-0.47856453	7.4715886	6.3792653
a	1731419228860	133	-0.47856453	7.4907312	6.296713
k	1731419228933	73	-0.47856453	7.4907312	6.296713
SP	1731419229176	243	-0.45044887	7.463812	6.244669
s	1731419230669	1493	-0.3589234	7.2783685	6.5611196
k	1731419230818	149	-0.39541394	7.3082786	6.5539412
o	1731419230978	160	-0.39541394	7.3082786	6.5539412
r	1731419231221	243	-0.38883367	7.442875	6.2937217
o	1731419231323	102	-0.38883367	7.442875	6.2937217
SP	1731419231551	228	-0.50787663	7.436893	6.4002023
n	1731419232862	1311	-0.45583272	7.3525457	6.437889
i	1731419232995	133	-0.45583272	7.3525457	6.437889
c	1731419233076	81	-0.57846487	7.451848	6.1716876
SP	1731419233242	166	-0.41814575	7.353742	6.469594
n	1731419233404	162	-0.41814575	7.353742	6.469594
i	1731419233546	142	-0.44865423	7.3746796	6.579066
e	1731419233637	91	-0.5563313	7.467401	6.3308105
SP	1731419233762	125	-0.5563313	7.467401	6.3308105
z	1731419233907	145	-0.4336991	7.4392858	6.2584276
a	1731419234089	182	-0.4755735	7.361519	6.3397837
c	1731419234306	217	-0.3714857	7.407581	6.4241304
h	1731419234406	100	-0.3714857	7.407581	6.4241304
o	1731419234585	179	-0.503091	7.4333034	6.5054865
s	1731419234698	113	-0.4869394	7.351948	6.370292
z	1731419234873	175	-0.4444668	7.367501	6.2979093
i	1731419234912	39	-0.4444668	7.367501	6.2979093
SP	1731419235147	235	-0.4636094	7.3573313	6.448657
DEL	1731419235594	447	-0.45942193	7.279565	6.6221366
DEL	1731419235778	184	-0.43788654	7.2490563	6.587441
DEL	1731419235944	166	-0.38404804	7.288538	6.454639
DEL	1731419236124	180	-0.39840496	7.3172517	6.3954167
d	1731419236398	274	-0.3684947	7.266404	6.559923
z	1731419236574	176	-0.29072794	7.26102	6.695118
i	1731419236673	99	-0.29072794	7.26102	6.695118
SP	1731419236901	228	-0.2955136	7.307082	6.416952
a	1731419237364	463	-0.36789647	7.260422	6.5647087
n	1731419237494	130	-0.29012975	7.2987075	6.433702
i	1731419237642	148	-0.29012975	7.2987075	6.433702
SP	1731419237833	191	-0.44147578	7.4291162	6.4199433
n	1731419238034	201	-0.37088752	7.3627152	6.567102
i	1731419238195	161	-0.37208393	7.387242	6.4343
e	1731419238397	202	-0.49292147	7.4446692	6.262017
SP	1731419238754	357	-0.5096712	7.4129643	6.337989
w	1731419239175	421	-0.47377887	7.344171	6.443273
s	1731419239439	264	-0.4971089	7.2023964	6.6442704
c	1731419239626	187	-0.45762733	7.2125654	6.7609205
h	1731419239722	96	-0.45762733	7.2125654	6.7609205
o	1731419239909	187	-0.38344982	7.3286176	6.302097
d	1731419239993	84	-0.44506502	7.274779	6.503692
z	1731419240185	192	-0.37268212	7.266404	6.597012
i	1731419240255	70	-0.37268212	7.266404	6.597012
SP	1731419240524	269	-0.49950173	7.4159555	6.322436
DEL	1731419241087	563	-0.45044887	7.186843	6.544968
.	1731419241336	249	-0.42831525	7.119844	6.7740808
.	1731419241482	146	-0.41455653	7.149754	6.6795645
.	1731419241643	161	-0.4660022	7.2329044	6.6239314
NL	1731419245317	3674	-1.0677971	6.50429	6.9732833
DEL	1731419246008	691	-1.1617154	6.7818575	6.957132
d	1731419246008	84	-0.44506502	7.274779	6.503692
z	1731419256008	192	-0.37268212	7.266404	6.597012
i	1731419266008	70	-0.37268212	7.266404	6.597012
