key	press_time	duration	accel_x	accel_y	accel_z
a	1731438105677	179	-1.029	6.6720004	7.2649503
l	1731438105789	112	-1.47405	6.6529503	7.2619505
q	1731438106036	247	-0.51900005	6.609	7.5160503
DEL	1731438106820	784	-1.0860001	6.21705	7.8610506
a	1731438106955	135	-0.82605004	6.22905	7.87305
SP	1731438107156	201	-1.02195	6.195	7.8829503
m	1731438107515	359	-1.25205	6.4440002	7.87305
i	1731438107705	190	-0.79905003	6.53805	7.8750005
SP	1731438107885	180	-0.40395	6.76695	7.8610506
s	1731438108018	133	-0.51900005	6.6600003	7.6140003
i	1731438108109	91	-1.12995	6.6859503	7.6120505
e	1731438108274	165	-1.0000501	6.6880503	7.6099505
SP	1731438108354	80	-0.76605004	6.4300504	7.7170506
p	1731438109340	986	-0.56700003	6.6670504	7.4130006
o	1731438109776	436	-0.56700003	6.8110504	7.4130006
r	1731438109910	134	-0.81795	6.5470505	7.4130006
a	1731438110135	225	-0.555	6.5449505	7.6600504
n	1731438110269	134	-0.81105006	6.5400004	7.6650004
n	1731438110454	185	-0.78705	6.40605	7.65495
a	1731438110538	84	-0.85395	6.7000504	7.6720505
SP	1731438110639	101	-0.79200006	6.8320503	7.3510504
p	1731438111798	1159	-0.52395004	6.5470505	7.6069503
o	1731438112009	211	-0.72	6.53805	7.6170006
b	1731438112357	348	-0.53295004	6.7170005	7.6050005
u	1731438112515	158	-1.5319501	6.8250003	7.6170006
d	1731438112649	134	-0.9979501	6.4609504	7.18305
k	1731438112738	89	-1.503	6.76695	7.1640005
a	1731438112872	134	-0.90000004	6.4420505	7.4370003
SP	1731438112941	69	-0.96405005	6.7320004	7.4350505
DEL	1731438115583	2642	-0.97200006	6.2569504	7.7100005
,	1731438118252	2669	-0.68700004	6.2790003	7.7560506
SP	1731438118721	469	-0.75600004	6.2070003	7.56195
o	1731438119908	1187	-0.62895006	6.471	7.5109506
d	1731438120838	930	-0.63900006	6.4849505	7.5210004
w	1731438121443	605	-0.63900006	6.4849505	7.5210004
i	1731438121588	145	-0.70095	6.7270503	7.51905
e	1731438121722	134	-0.70095	6.7270503	7.51905
z	1731438121968	246	-0.69105005	6.4800005	7.7530503
i	1731438122114	146	-0.45405003	6.7320004	7.4490004
e	1731438122250	136	-0.72705	6.7200003	7.4370003
n	1731438122339	89	-0.74205005	6.8179502	7.45905
i	1731438122496	157	-0.77805007	6.91095	7.7320504
e	1731438122619	123	-0.49695003	6.7530003	7.4730005
SP	1731438122686	67	-0.79200006	6.30105	7.4710503
m	1731438124134	1448	-0.91395	6.339	7.76805
o	1731438124347	213	-0.94500005	6.5659504	7.7560506
j	1731438124560	213	-0.648	6.576	7.7460003
e	1731438124667	107	-0.63405	6.56895	7.4160004
j	1731438124740	73	-0.804	6.50895	7.4280005
SP	1731438124919	179	-0.73200005	6.6190505	7.6720505
d	1731438125043	124	-0.74595004	6.6049504	7.6860003
z	1731438125243	200	-0.50895	6.6049504	7.72905
i	1731438125366	123	-0.49500003	6.6190505	7.7149506
e	1731438125479	113	-0.69105005	6.6240005	7.4080505
w	1731438125657	178	-0.79200006	6.609	7.6459503
c	1731438125748	91	-1.1149501	6.609	7.93305
z	1731438125906	158	-0.81105006	6.6840005	7.28595
y	1731438125951	45	-1.14405	6.83895	7.2649503
n	1731438126172	221	-1.35195	6.9760504	7.2720003
y	1731438126354	182	-0.648	6.6880503	7.53105
SP	1731438126610	256	-0.68895006	6.4440002	7.9830003
n	1731438127438	828	-0.74205005	6.43695	7.5859504
a	1731438127546	108	-0.72	6.1930504	7.5670505
SP	1731438127641	95	-0.77295005	6.7819505	7.6740003
z	1731438127763	122	-0.73695004	6.4470005	7.662
a	1731438127950	187	-0.78495	6.6880503	7.602
j	1731438128031	81	-0.72	6.8320503	7.602
e	1731438128177	146	-0.72300005	6.54195	7.3080006
c	1731438128357	180	-0.50505	6.696	7.28595
i	1731438128469	112	-1.1220001	6.7890005	7.2889504
a	1731438128618	149	-0.64605004	6.4440002	7.4350505
SP	1731438128821	203	-1.0720501	6.8749504	7.7320504
DEL	1731438130389	1568	-0.72705	6.1590004	7.6909504
,	1731438131690	1301	-0.53295004	6.492	7.63605
SP	1731438131823	133	-0.73695004	6.4870505	7.6840506
a	1731438132122	299	-0.64095	6.5059505	7.4370003
