key	press_time	duration	accel_x	accel_y	accel_z
u	1731282216325	79	-0.11066805	6.5677	7.285547
m	1731282216487	162	-0.036490545	6.3439713	7.623533
i	1731282216609	122	-0.12023934	6.6311097	7.0504518
e	1731282216664	55	-0.12023934	6.6311097	7.0504518
.	1731282216872	208	-0.017347964	6.3978095	7.5439715
SP	1731282216987	115	-0.11724831	6.2847486	7.679166
b	1731282217340	353	-0.1698904	6.3792653	7.6773715
o	1731282217477	137	0.06580263	6.593423	7.12762
SP	1731282217544	67	-0.14895321	6.580262	7.30768
j	1731282217720	176	-0.14895321	6.580262	7.30768
a	1731282217786	66	-0.011964113	6.5575304	7.253842
k	1731282217899	113	-0.011964113	6.5575304	7.253842
o	1731282218080	181	-0.20757736	6.50429	7.591828
s	1731282218157	77	-0.20757736	6.50429	7.591828
SP	1731282218322	165	-0.17048861	6.55095	7.3842506
k	1731282218884	562	-0.040677983	6.7316084	7.170093
u	1731282219005	121	0.028115666	6.8464637	7.094121
r	1731282219085	80	0.028115666	6.8464637	7.094121
d	1731282219246	161	-0.06281159	6.9338017	7.117451
e	1731282219400	154	0.014955142	6.66102	6.7058854
SP	1731282219575	175	0.014955142	6.66102	6.7058854
h	1731282220160	585	0.036490545	6.407381	7.560123
m	1731282220260	100	0.18723837	6.6717877	7.2873416
.	1731282220578	318	0.12023934	6.4977098	7.2765737
SP	1731282220657	79	0.07238288	6.5778694	7.400402
n	1731282222573	1916	-0.037686955	6.517451	7.4327054
i	1731282222729	156	-0.044865426	6.6000032	7.396215
e	1731282222802	73	-0.044865426	6.6000032	7.396215
SP	1731282222946	144	-0.014356935	6.5425754	7.48116
w	1731282223143	197	-0.025124637	6.687341	7.146763
i	1731282223225	82	0.08315059	6.5258255	7.389036
e	1731282223301	76	0.08315059	6.5258255	7.389036
m	1731282223397	96	0.08315059	6.5258255	7.389036
.	1731282223625	228	-0.023330022	6.680761	7.0468626
SP	1731282223727	102	-0.0735793	6.5682983	7.426125
n	1731282224336	609	-0.06460621	6.5772715	7.5140615
i	1731282224482	146	-0.18005991	6.649654	7.12762
